precision_bits,profile,model_id,model_label,model_name,config_file,trace_id,x_value,official_max_context_tokens,is_extrapolated,experiment,execution_mode,logits_mode,include_self_attention,batch,prompt_length,token_budget,ragged_trace_index,prompt_lengths,valid_input_tokens,executed_input_tokens,valid_causal_pair_slots,executed_causal_pair_slots,valid_logit_positions,executed_logit_positions,token_efficiency,causal_pair_efficiency,total_flops,total_compulsory_bytes,total_operand_bytes,flops_per_input_token,compulsory_bytes_per_input_token,operand_bytes_per_input_token,bytes_per_flop,tbps_per_pflops,operand_bytes_per_flop,operand_tbps_per_pflops,cache_bytes_total,cache_bytes_per_request
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,token_budget_T16384_B16,16,1048576,false,token-budget,varlen,last,True,16,,16384,,"[1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]",16384,16384,8396800.0,8396800.0,16,16,1.0,1.0,1381992938250240.0,1486610104320.0,2286254161920.0,84350154922.5,90735480.0,139541880.0,0.0010757002175439602,1.0757002175439603,0.0016543168193136047,1.6543168193136046,1560281088.0,97517568.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,token_budget_T16384_B32,32,1048576,false,token-budget,varlen,last,True,32,,16384,,"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]",16384,16384,4202496.0,4202496.0,32,32,1.0,1.0,1335735096090624.0,1486610104320.0,1886822203392.0,81526800298.5,90735480.0,115162488.0,0.0011129527918154962,1.1129527918154962,0.0014125721551483342,1.4125721551483343,1560281088.0,48758784.0
16,16-bit weight+KV,qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,token_budget_T16384_B1,1,40960,false,token-budget,varlen,last,True,1,,16384,,[16384],16384,16384,134225920.0,134225920.0,1,1,1.0,1.0,1099778623537152.0,472229347328.0,26312329658368.0,67125160128.0,28822592.0,1605977152.0,0.00042938582112934427,0.42938582112934426,0.023925114650565977,23.925114650565977,3154116608.0,3154116608.0
16,16-bit weight+KV,qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,token_budget_T16384_B4,4,40960,false,token-budget,varlen,last,True,4,,16384,,"[4096, 4096, 4096, 4096]",16384,16384,33562624.0,33562624.0,4,4,1.0,1.0,789720078483456.0,472229347328.0,6933437218816.0,48200688384.0,28822592.0,423183424.0,0.0005979705470257875,0.5979705470257874,0.008779613698224149,8.779613698224148,3154116608.0,788529152.0
16,16-bit weight+KV,qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,token_budget_T16384_B16,16,40960,false,token-budget,varlen,last,True,16,,16384,,"[1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]",16384,16384,8396800.0,8396800.0,16,16,1.0,1.0,712219444641792.0,472229347328.0,2088714108928.0,43470425088.0,28822592.0,127484992.0,0.0006630391108817676,0.6630391108817676,0.002932683352921529,2.932683352921529,3154116608.0,197132288.0
16,16-bit weight+KV,qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,token_budget_T16384_B32,32,40960,false,token-budget,varlen,last,True,32,,16384,,"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]",16384,16384,4202496.0,4202496.0,32,32,1.0,1.0,699320097570816.0,472229347328.0,1281260257280.0,42683111424.0,28822592.0,78201920.0,0.0006752692350303576,0.6752692350303576,0.0018321513449000432,1.8321513449000433,3154116608.0,98566144.0
16,16-bit weight+KV,llama_3_3_70b,Llama-3.3-70B,Llama-3.3-70B-Instruct 16-bit weight+KV theoretical deployment,llama_3_3_70b_16bit.json,token_budget_T16384_B1,1,131072,false,token-budget,varlen,last,True,1,,16384,,[16384],16384,16384,134225920.0,134225920.0,1,1,1.0,1.0,2594871017734144.0,144640573440.0,44127790039040.0,158378358016.0,8828160.0,2693346560.0,5.574094914601997e-05,0.05574094914601997,0.0170057739816188,17.0057739816188,5368709120.0,5368709120.0
16,16-bit weight+KV,llama_3_3_70b,Llama-3.3-70B,Llama-3.3-70B-Instruct 16-bit weight+KV theoretical deployment,llama_3_3_70b_16bit.json,token_budget_T16384_B4,4,131072,false,token-budget,varlen,last,True,4,,16384,,"[4096, 4096, 4096, 4096]",16384,16384,33562624.0,33562624.0,4,4,1.0,1.0,2330994531106816.0,144640573440.0,11142441205760.0,142272615424.0,8828160.0,680080640.0,6.205101363808046e-05,0.06205101363808046,0.004780123272305269,4.78012327230527,5368709120.0,1342177280.0
16,16-bit weight+KV,llama_3_3_70b,Llama-3.3-70B,Llama-3.3-70B-Instruct 16-bit weight+KV theoretical deployment,llama_3_3_70b_16bit.json,token_budget_T16384_B16,16,131072,false,token-budget,varlen,last,True,16,,16384,,"[1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]",16384,16384,8396800.0,8396800.0,16,16,1.0,1.0,2265049049595904.0,144640573440.0,2896103997440.0,138247622656.0,8828160.0,176764160.0,6.3857589956299e-05,0.063857589956299,0.0012786054226758044,1.2786054226758043,5368709120.0,335544320.0
16,16-bit weight+KV,llama_3_3_70b,Llama-3.3-70B,Llama-3.3-70B-Instruct 16-bit weight+KV theoretical deployment,llama_3_3_70b_16bit.json,token_budget_T16384_B32,32,131072,false,token-budget,varlen,last,True,32,,16384,,"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]",16384,16384,4202496.0,4202496.0,32,32,1.0,1.0,2254087554859008.0,144640573440.0,1521714462720.0,137578586112.0,8828160.0,92878080.0,6.41681256472077e-05,0.0641681256472077,0.0006750911070156645,0.6750911070156645,5368709120.0,167772160.0
16,16-bit weight+KV,qwen3_8b,Qwen3-8B,Qwen3-8B 16-bit weight+KV theoretical deployment,qwen3_8b_16bit.json,token_budget_T16384_B1,1,40960,false,token-budget,varlen,last,True,1,,16384,,[16384],16384,16384,134225920.0,134225920.0,1,1,1.0,1.0,306769820647424.0,17686331392.0,19810103590912.0,18723743936.0,1079488.0,1209112768.0,5.7653426776707654e-05,0.05765342677670766,0.06457644219729197,64.57644219729197,2415919104.0,2415919104.0
16,16-bit weight+KV,qwen3_8b,Qwen3-8B,Qwen3-8B 16-bit weight+KV theoretical deployment,qwen3_8b_16bit.json,token_budget_T16384_B4,4,40960,false,token-budget,varlen,last,True,4,,16384,,"[4096, 4096, 4096, 4096]",16384,16384,33562624.0,33562624.0,4,4,1.0,1.0,247399926726656.0,17686331392.0,4966696615936.0,15100093184.0,1079488.0,303143104.0,7.14888303566114e-05,0.0714888303566114,0.020075578362735488,20.075578362735488,2415919104.0,603979776.0
16,16-bit weight+KV,qwen3_8b,Qwen3-8B,Qwen3-8B 16-bit weight+KV theoretical deployment,qwen3_8b_16bit.json,token_budget_T16384_B16,16,40960,false,token-budget,varlen,last,True,16,,16384,,"[1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]",16384,16384,8396800.0,8396800.0,16,16,1.0,1.0,232571455668224.0,17686331392.0,1255844872192.0,14195035136.0,1079488.0,76650688.0,7.604687058944382e-05,0.07604687058944382,0.0053998237599008365,5.399823759900836,2415919104.0,150994944.0
16,16-bit weight+KV,qwen3_8b,Qwen3-8B,Qwen3-8B 16-bit weight+KV theoretical deployment,qwen3_8b_16bit.json,token_budget_T16384_B32,32,40960,false,token-budget,varlen,last,True,32,,16384,,"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]",16384,16384,4202496.0,4202496.0,32,32,1.0,1.0,230117469061120.0,17686331392.0,637369581568.0,14045255680.0,1079488.0,38901952.0,7.685783901656961e-05,0.07685783901656962,0.0027697574815526605,2.7697574815526607,2415919104.0,75497472.0
16,16-bit weight+KV,qwen3_4b,Qwen3-4B,Qwen3-4B 16-bit weight+KV theoretical deployment,qwen3_4b_16bit.json,token_budget_T16384_B1,1,40960,false,token-budget,varlen,last,True,1,,16384,,[16384],16384,16384,134225920.0,134225920.0,1,1,1.0,1.0,198226940395520.0,10544349184.0,19802961608704.0,12098812280.0,643576.0,1208676856.0,5.319332055956157e-05,0.05319332055956157,0.099900455352796,99.900455352796,2415919104.0,2415919104.0
16,16-bit weight+KV,qwen3_4b,Qwen3-4B,Qwen3-4B 16-bit weight+KV theoretical deployment,qwen3_4b_16bit.json,token_budget_T16384_B4,4,40960,false,token-budget,varlen,last,True,4,,16384,,"[4096, 4096, 4096, 4096]",16384,16384,33562624.0,33562624.0,4,4,1.0,1.0,138855646232576.0,10544349184.0,4959554633728.0,8475076064.0,643576.0,302707192.0,7.593748954463661e-05,0.07593748954463661,0.03571734220602742,35.717342206027425,2415919104.0,603979776.0
16,16-bit weight+KV,qwen3_4b,Qwen3-4B,Qwen3-4B 16-bit weight+KV theoretical deployment,qwen3_4b_16bit.json,token_budget_T16384_B16,16,40960,false,token-budget,varlen,last,True,16,,16384,,"[1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]",16384,16384,8396800.0,8396800.0,16,16,1.0,1.0,124021574205440.0,10544349184.0,1248702889984.0,7569676160.0,643576.0,76214776.0,8.502028176592432e-05,0.08502028176592433,0.010068432835044822,10.068432835044822,2415919104.0,150994944.0
16,16-bit weight+KV,qwen3_4b,Qwen3-4B,Qwen3-4B 16-bit weight+KV theoretical deployment,qwen3_4b_16bit.json,token_budget_T16384_B32,32,40960,false,token-budget,varlen,last,True,32,,16384,,"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]",16384,16384,4202496.0,4202496.0,32,32,1.0,1.0,121560119640064.0,10544349184.0,630227599360.0,7419440896.0,643576.0,38466040.0,8.674184605297784e-05,0.08674184605297784,0.005184493082320795,5.184493082320795,2415919104.0,75497472.0
16,16-bit weight+KV,qwen3_next_80b_a3b,Qwen3-Next-80B-A3B,Qwen3-Next-80B-A3B-Instruct hybrid DeltaNet+GQA 16-bit weight+KV theoretical deployment,qwen3_next_80b_a3b_16bit.json,token_budget_T16384_B1,1,262144,false,token-budget,varlen,last,True,1,,16384,,[16384],16384,16384,134225920.0,134225920.0,1,1,1.0,1.0,135134252105728.0,159235899392.0,3457972109312.0,8247940192.0,9718988.0,211057868.0,0.0011783533553537194,1.1783533553537193,0.025589160819171952,25.58916081917195,442761216.0,442761216.0
16,16-bit weight+KV,qwen3_next_80b_a3b,Qwen3-Next-80B-A3B,Qwen3-Next-80B-A3B-Instruct hybrid DeltaNet+GQA 16-bit weight+KV theoretical deployment,qwen3_next_80b_a3b_16bit.json,token_budget_T16384_B4,4,262144,false,token-budget,varlen,last,True,4,,16384,,"[4096, 4096, 4096, 4096]",16384,16384,33562624.0,33562624.0,4,4,1.0,1.0,115344909795328.0,159356223488.0,984191270912.0,7040094592.0,9726332.0,60070268.0,0.0013815626868213535,1.3815626868213535,0.008532593875693198,8.532593875693198,563085312.0,140771328.0
16,16-bit weight+KV,qwen3_next_80b_a3b,Qwen3-Next-80B-A3B,Qwen3-Next-80B-A3B-Instruct hybrid DeltaNet+GQA 16-bit weight+KV theoretical deployment,qwen3_next_80b_a3b_16bit.json,token_budget_T16384_B16,16,262144,false,token-budget,varlen,last,True,16,,16384,,"[1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]",16384,16384,8396800.0,8396800.0,16,16,1.0,1.0,110404575428608.0,159837519872.0,366197276672.0,6738560512.0,9755708.0,22350908.0,0.0014477436215979773,1.4477436215979773,0.0033168668531205732,3.3168668531205734,1044381696.0,65273856.0
16,16-bit weight+KV,qwen3_next_80b_a3b,Qwen3-Next-80B-A3B,Qwen3-Next-80B-A3B-Instruct hybrid DeltaNet+GQA 16-bit weight+KV theoretical deployment,qwen3_next_80b_a3b_16bit.json,token_budget_T16384_B32,32,262144,false,token-budget,varlen,last,True,32,,16384,,"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]",16384,16384,4202496.0,4202496.0,32,32,1.0,1.0,109589898985472.0,160479248384.0,263759790080.0,6688836608.0,9794876.0,16098620.0,0.0014643616781257755,1.4643616781257756,0.0024067892435503187,2.406789243550319,1686110208.0,52690944.0
16,16-bit weight+KV,mamba_2_8b,Mamba-2.8B,state-spaces Mamba-2.8B 16-bit weight+KV theoretical deployment,mamba_2_8b_16bit.json,token_budget_T16384_B1,1,,false,token-budget,varlen,last,True,1,,16384,,[16384],16384,16384,134225920.0,134225920.0,1,1,1.0,1.0,86898183249920.0,5632040960.0,5632040960.0,5303844192.5,343752.5,343752.5,6.481195290127294e-05,0.06481195290127294,6.481195290127294e-05,0.06481195290127294,13107200.0,13107200.0
16,16-bit weight+KV,mamba_2_8b,Mamba-2.8B,state-spaces Mamba-2.8B 16-bit weight+KV theoretical deployment,mamba_2_8b_16bit.json,token_budget_T16384_B4,4,,false,token-budget,varlen,last,True,4,,16384,,"[4096, 4096, 4096, 4096]",16384,16384,33562624.0,33562624.0,4,4,1.0,1.0,86898955550720.0,5671362560.0,5671362560.0,5303891330.0,346152.5,346152.5,6.526387485393672e-05,0.06526387485393671,6.526387485393672e-05,0.06526387485393671,52428800.0,13107200.0
16,16-bit weight+KV,mamba_2_8b,Mamba-2.8B,state-spaces Mamba-2.8B 16-bit weight+KV theoretical deployment,mamba_2_8b_16bit.json,token_budget_T16384_B16,16,,false,token-budget,varlen,last,True,16,,16384,,"[1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]",16384,16384,8396800.0,8396800.0,16,16,1.0,1.0,86902044753920.0,5828648960.0,5828648960.0,5304079880.0,355752.5,355752.5,6.707148233974183e-05,0.06707148233974183,6.707148233974183e-05,0.06707148233974183,209715200.0,13107200.0
16,16-bit weight+KV,mamba_2_8b,Mamba-2.8B,state-spaces Mamba-2.8B 16-bit weight+KV theoretical deployment,mamba_2_8b_16bit.json,token_budget_T16384_B32,32,,false,token-budget,varlen,last,True,32,,16384,,"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]",16384,16384,4202496.0,4202496.0,32,32,1.0,1.0,86906163691520.0,6038364160.0,6038364160.0,5304331280.0,368552.5,368552.5,6.94814257528802e-05,0.0694814257528802,6.94814257528802e-05,0.0694814257528802,419430400.0,13107200.0
