precision_bits,profile,model_id,model_label,model_name,config_file,trace_id,x_value,official_max_context_tokens,is_extrapolated,experiment,execution_mode,logits_mode,include_self_attention,batch,prompt_length,token_budget,ragged_trace_index,prompt_lengths,valid_input_tokens,executed_input_tokens,valid_causal_pair_slots,executed_causal_pair_slots,valid_logit_positions,executed_logit_positions,token_efficiency,causal_pair_efficiency,total_flops,total_compulsory_bytes,total_operand_bytes,flops_per_input_token,compulsory_bytes_per_input_token,operand_bytes_per_input_token,bytes_per_flop,tbps_per_pflops,operand_bytes_per_flop,operand_tbps_per_pflops,cache_bytes_total,cache_bytes_per_request
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,token_budget_T4096_B16,16,1048576,false,token-budget,varlen,last,True,16,,4096,,"[256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256]",4096,4096,526336.0,526336.0,16,16,1.0,1.0,400018238341120.0,3144483536896.0,3173420138496.0,97660702720.0,767696176.0,774760776.0,0.007860850420061363,7.860850420061364,0.007933188625739187,7.933188625739187,162365440.0,10147840.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,token_budget_T4096_B32,32,1048576,false,token-budget,varlen,last,True,32,,4096,,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",4096,4096,264192.0,264192.0,32,32,1.0,1.0,397404071264256.0,3144483536896.0,3163092713472.0,97022478336.0,767696176.0,772239432.0,0.007912559946586602,7.912559946586602,0.007959386785870859,7.9593867858708585,290291712.0,9071616.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,token_budget_T16384_B1,1,1048576,false,token-budget,varlen,last,True,1,,16384,,[16384],16384,16384,134225920.0,134225920.0,1,1,1.0,1.0,1744117255634944.0,3145530572800.0,3824406134784.0,106452469216.0,191987950.0,233423226.0,0.0018035086589719411,1.8035086589719411,0.0021927459994034227,2.1927459994034226,145752064.0,145752064.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,token_budget_T16384_B4,4,1048576,false,token-budget,varlen,last,True,4,,16384,,"[4096, 4096, 4096, 4096]",16384,16384,33562624.0,33562624.0,4,4,1.0,1.0,1675470296842240.0,3145530572800.0,3556232232960.0,102262591360.0,191987950.0,217055190.0,0.0018774015741898759,1.877401574189876,0.0021225277700609993,2.1225277700609992,169738240.0,42434560.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,token_budget_T16384_B16,16,1048576,false,token-budget,varlen,last,True,16,,16384,,"[1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]",16384,16384,8396800.0,8396800.0,16,16,1.0,1.0,1619764732493824.0,3145530572800.0,3338545496064.0,98862593536.0,191987950.0,203768646.0,0.0019419675646086421,1.941967564608642,0.002061129884538173,2.0611298845381727,265682944.0,16605184.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,token_budget_T16384_B32,32,1048576,false,token-budget,varlen,last,True,32,,16384,,"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]",16384,16384,4202496.0,4202496.0,32,32,1.0,1.0,1608686795489280.0,3145530572800.0,3295156469760.0,98186449920.0,191987950.0,201120390.0,0.001955340580664921,1.955340580664921,0.0020483517854435937,2.0483517854435935,393609216.0,12300288.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,token_budget_T4096_B1,1,1048576,false,token-budget,varlen,last,True,1,,4096,,[4096],4096,4096,8390656.0,8390656.0,1,1,1.0,1.0,392133334444032.0,1485288898560.0,2095814148096.0,95735677354.5,362619360.0,511673376.0,0.0037877139434367335,3.7877139434367337,0.005344646741311734,5.344646741311734,390070272.0,390070272.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,token_budget_T4096_B4,4,1048576,false,token-budget,varlen,last,True,4,,4096,,"[1024, 1024, 1024, 1024]",4096,4096,2099200.0,2099200.0,4,4,1.0,1.0,345498234562560.0,1485288898560.0,1685199912960.0,84350154922.5,362619360.0,411425760.0,0.004298976810809307,4.298976810809307,0.004877593412578951,4.8775934125789515,390070272.0,97517568.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,token_budget_T4096_B16,16,1048576,false,token-budget,varlen,last,True,16,,4096,,"[256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256]",4096,4096,526336.0,526336.0,16,16,1.0,1.0,328162962745344.0,1485288898560.0,1535412928512.0,80117910826.5,362619360.0,374856672.0,0.004526071090211942,4.526071090211942,0.004678812367084483,4.678812367084483,390070272.0,24379392.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,token_budget_T4096_B32,32,1048576,false,token-budget,varlen,last,True,32,,4096,,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",4096,4096,264192.0,264192.0,32,32,1.0,1.0,325300395091968.0,1485288898560.0,1510448431104.0,79419041770.5,362619360.0,368761824.0,0.004565899460835525,4.565899460835525,0.0046432419200627476,4.6432419200627475,390070272.0,12189696.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,token_budget_T16384_B1,1,1048576,false,token-budget,varlen,last,True,1,,16384,,[16384],16384,16384,134225920.0,134225920.0,1,1,1.0,1.0,1654290491547648.0,1486610104320.0,5034926014464.0,100969878634.5,90735480.0,307307496.0,0.0008986390914507542,0.8986390914507542,0.0030435561590840352,3.0435561590840354,1560281088.0,1560281088.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,token_budget_T16384_B4,4,1048576,false,token-budget,varlen,last,True,4,,16384,,"[4096, 4096, 4096, 4096]",16384,16384,33562624.0,33562624.0,4,4,1.0,1.0,1568533337776128.0,1486610104320.0,3928711102464.0,95735677354.5,90735480.0,239789496.0,0.0009477708050679503,0.9477708050679503,0.002504703602942951,2.504703602942951,1560281088.0,390070272.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,token_budget_T16384_B16,16,1048576,false,token-budget,varlen,last,True,16,,16384,,"[1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]",16384,16384,8396800.0,8396800.0,16,16,1.0,1.0,1381992938250240.0,1486610104320.0,2286254161920.0,84350154922.5,90735480.0,139541880.0,0.0010757002175439602,1.0757002175439603,0.0016543168193136047,1.6543168193136046,1560281088.0,97517568.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,token_budget_T16384_B32,32,1048576,false,token-budget,varlen,last,True,32,,16384,,"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]",16384,16384,4202496.0,4202496.0,32,32,1.0,1.0,1335735096090624.0,1486610104320.0,1886822203392.0,81526800298.5,90735480.0,115162488.0,0.0011129527918154962,1.1129527918154962,0.0014125721551483342,1.4125721551483343,1560281088.0,48758784.0
16,16-bit weight+KV,qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,token_budget_T4096_B1,1,40960,false,token-budget,varlen,last,True,1,,4096,,[4096],4096,4096,8390656.0,8390656.0,1,1,1.0,1.0,197430019620864.0,469763096576.0,2085065064448.0,48200688384.0,114688256.0,509049088.0,0.002379390416300989,2.3793904163009887,0.01056103356749935,10.56103356749935,788529152.0,788529152.0
16,16-bit weight+KV,qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,token_budget_T4096_B4,4,40960,false,token-budget,varlen,last,True,4,,4096,,"[1024, 1024, 1024, 1024]",4096,4096,2099200.0,2099200.0,4,4,1.0,1.0,178054861160448.0,469763096576.0,873884286976.0,43470425088.0,114688256.0,213350656.0,0.0026383053712456025,2.6383053712456026,0.004907949613285364,4.907949613285364,788529152.0,197132288.0
16,16-bit weight+KV,qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,token_budget_T4096_B16,16,40960,false,token-budget,varlen,last,True,16,,4096,,"[256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256]",4096,4096,526336.0,526336.0,16,16,1.0,1.0,173225073967104.0,469763096576.0,571089092608.0,42291277824.0,114688256.0,139426048.0,0.0027118654696906613,2.7118654696906614,0.0032968038606030654,3.2968038606030654,788529152.0,49283072.0
16,16-bit weight+KV,qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,token_budget_T4096_B32,32,40960,false,token-budget,varlen,last,True,32,,4096,,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",4096,4096,264192.0,264192.0,32,32,1.0,1.0,172437534670848.0,469763096576.0,520623226880.0,42099007488.0,114688256.0,127105280.0,0.0027242508278298725,2.7242508278298723,0.003019198968912281,3.019198968912281,788529152.0,24641536.0
16,16-bit weight+KV,qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,token_budget_T16384_B1,1,40960,false,token-budget,varlen,last,True,1,,16384,,[16384],16384,16384,134225920.0,134225920.0,1,1,1.0,1.0,1099778623537152.0,472229347328.0,26312329658368.0,67125160128.0,28822592.0,1605977152.0,0.00042938582112934427,0.42938582112934426,0.023925114650565977,23.925114650565977,3154116608.0,3154116608.0
16,16-bit weight+KV,qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,token_budget_T16384_B4,4,40960,false,token-budget,varlen,last,True,4,,16384,,"[4096, 4096, 4096, 4096]",16384,16384,33562624.0,33562624.0,4,4,1.0,1.0,789720078483456.0,472229347328.0,6933437218816.0,48200688384.0,28822592.0,423183424.0,0.0005979705470257875,0.5979705470257874,0.008779613698224149,8.779613698224148,3154116608.0,788529152.0
16,16-bit weight+KV,qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,token_budget_T16384_B16,16,40960,false,token-budget,varlen,last,True,16,,16384,,"[1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]",16384,16384,8396800.0,8396800.0,16,16,1.0,1.0,712219444641792.0,472229347328.0,2088714108928.0,43470425088.0,28822592.0,127484992.0,0.0006630391108817676,0.6630391108817676,0.002932683352921529,2.932683352921529,3154116608.0,197132288.0
16,16-bit weight+KV,qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,token_budget_T16384_B32,32,40960,false,token-budget,varlen,last,True,32,,16384,,"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]",16384,16384,4202496.0,4202496.0,32,32,1.0,1.0,699320097570816.0,472229347328.0,1281260257280.0,42683111424.0,28822592.0,78201920.0,0.0006752692350303576,0.6752692350303576,0.0018321513449000432,1.8321513449000433,3154116608.0,98566144.0
16,16-bit weight+KV,llama_3_3_70b,Llama-3.3-70B,Llama-3.3-70B-Instruct 16-bit weight+KV theoretical deployment,llama_3_3_70b_16bit.json,token_budget_T4096_B1,1,131072,false,token-budget,varlen,last,True,1,,4096,,[4096],4096,4096,8390656.0,8390656.0,1,1,1.0,1.0,582748632776704.0,140412715008.0,2889862873088.0,142272615424.0,34280448.0,705532928.0,0.00024094902520655582,0.2409490252065558,0.004959021283873745,4.959021283873745,1342177280.0,1342177280.0
16,16-bit weight+KV,llama_3_3_70b,Llama-3.3-70B,Llama-3.3-70B-Instruct 16-bit weight+KV theoretical deployment,llama_3_3_70b_16bit.json,token_budget_T4096_B4,4,131072,false,token-budget,varlen,last,True,4,,4096,,"[1024, 1024, 1024, 1024]",4096,4096,2099200.0,2099200.0,4,4,1.0,1.0,566262262398976.0,140412715008.0,828278571008.0,138247622656.0,34280448.0,202216448.0,0.00024796410485335905,0.24796410485335904,0.0014627119375728644,1.4627119375728643,1342177280.0,335544320.0
16,16-bit weight+KV,llama_3_3_70b,Llama-3.3-70B,Llama-3.3-70B-Instruct 16-bit weight+KV theoretical deployment,llama_3_3_70b_16bit.json,token_budget_T4096_B16,16,131072,false,token-budget,varlen,last,True,16,,4096,,"[256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256]",4096,4096,526336.0,526336.0,16,16,1.0,1.0,562164309950464.0,140412715008.0,312882495488.0,137247145984.0,34280448.0,76387328.0,0.0002497716637692149,0.24977166376921492,0.0005565676972904419,0.5565676972904419,1342177280.0,83886080.0
16,16-bit weight+KV,llama_3_3_70b,Llama-3.3-70B,Llama-3.3-70B-Instruct 16-bit weight+KV theoretical deployment,llama_3_3_70b_16bit.json,token_budget_T4096_B32,32,131072,false,token-budget,varlen,last,True,32,,4096,,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",4096,4096,264192.0,264192.0,32,32,1.0,1.0,561510736723968.0,140412715008.0,226983149568.0,137087582208.0,34280448.0,55415808.0,0.0002500623867447529,0.2500623867447529,0.00040423652607658365,0.40423652607658367,1342177280.0,41943040.0
16,16-bit weight+KV,llama_3_3_70b,Llama-3.3-70B,Llama-3.3-70B-Instruct 16-bit weight+KV theoretical deployment,llama_3_3_70b_16bit.json,token_budget_T16384_B1,1,131072,false,token-budget,varlen,last,True,1,,16384,,[16384],16384,16384,134225920.0,134225920.0,1,1,1.0,1.0,2594871017734144.0,144640573440.0,44127790039040.0,158378358016.0,8828160.0,2693346560.0,5.574094914601997e-05,0.05574094914601997,0.0170057739816188,17.0057739816188,5368709120.0,5368709120.0
16,16-bit weight+KV,llama_3_3_70b,Llama-3.3-70B,Llama-3.3-70B-Instruct 16-bit weight+KV theoretical deployment,llama_3_3_70b_16bit.json,token_budget_T16384_B4,4,131072,false,token-budget,varlen,last,True,4,,16384,,"[4096, 4096, 4096, 4096]",16384,16384,33562624.0,33562624.0,4,4,1.0,1.0,2330994531106816.0,144640573440.0,11142441205760.0,142272615424.0,8828160.0,680080640.0,6.205101363808046e-05,0.06205101363808046,0.004780123272305269,4.78012327230527,5368709120.0,1342177280.0
16,16-bit weight+KV,llama_3_3_70b,Llama-3.3-70B,Llama-3.3-70B-Instruct 16-bit weight+KV theoretical deployment,llama_3_3_70b_16bit.json,token_budget_T16384_B16,16,131072,false,token-budget,varlen,last,True,16,,16384,,"[1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]",16384,16384,8396800.0,8396800.0,16,16,1.0,1.0,2265049049595904.0,144640573440.0,2896103997440.0,138247622656.0,8828160.0,176764160.0,6.3857589956299e-05,0.063857589956299,0.0012786054226758044,1.2786054226758043,5368709120.0,335544320.0
16,16-bit weight+KV,llama_3_3_70b,Llama-3.3-70B,Llama-3.3-70B-Instruct 16-bit weight+KV theoretical deployment,llama_3_3_70b_16bit.json,token_budget_T16384_B32,32,131072,false,token-budget,varlen,last,True,32,,16384,,"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]",16384,16384,4202496.0,4202496.0,32,32,1.0,1.0,2254087554859008.0,144640573440.0,1521714462720.0,137578586112.0,8828160.0,92878080.0,6.41681256472077e-05,0.0641681256472077,0.0006750911070156645,0.6750911070156645,5368709120.0,167772160.0
16,16-bit weight+KV,qwen3_8b,Qwen3-8B,Qwen3-8B 16-bit weight+KV theoretical deployment,qwen3_8b_16bit.json,token_budget_T4096_B1,1,40960,false,token-budget,varlen,last,True,1,,4096,,[4096],4096,4096,8390656.0,8390656.0,1,1,1.0,1.0,61849981681664.0,15773728768.0,1253026299904.0,15100093184.0,3851008.0,305914624.0,0.00025503206854912084,0.25503206854912086,0.020259121600927996,20.259121600927998,603979776.0,603979776.0
16,16-bit weight+KV,qwen3_8b,Qwen3-8B,Qwen3-8B 16-bit weight+KV theoretical deployment,qwen3_8b_16bit.json,token_budget_T4096_B4,4,40960,false,token-budget,varlen,last,True,4,,4096,,"[1024, 1024, 1024, 1024]",4096,4096,2099200.0,2099200.0,4,4,1.0,1.0,58142863917056.0,15773728768.0,325313363968.0,14195035136.0,3851008.0,79422208.0,0.0002712926007652821,0.2712926007652821,0.005595069490076675,5.595069490076675,603979776.0,150994944.0
16,16-bit weight+KV,qwen3_8b,Qwen3-8B,Qwen3-8B 16-bit weight+KV theoretical deployment,qwen3_8b_16bit.json,token_budget_T4096_B16,16,40960,false,token-budget,varlen,last,True,16,,4096,,"[256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256]",4096,4096,526336.0,526336.0,16,16,1.0,1.0,57230086897664.0,15773728768.0,93385129984.0,13972189184.0,3851008.0,22799104.0,0.0002756195145432122,0.2756195145432122,0.001631748876268293,1.631748876268293,603979776.0,37748736.0
16,16-bit weight+KV,qwen3_8b,Qwen3-8B,Qwen3-8B 16-bit weight+KV theoretical deployment,qwen3_8b_16bit.json,token_budget_T4096_B32,32,40960,false,token-budget,varlen,last,True,32,,4096,,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",4096,4096,264192.0,264192.0,32,32,1.0,1.0,57095382630400.0,15773728768.0,54730424320.0,13939302400.0,3851008.0,13361920.0,0.00027626977946902133,0.2762697794690213,0.0009585788166845422,0.9585788166845423,603979776.0,18874368.0
16,16-bit weight+KV,qwen3_8b,Qwen3-8B,Qwen3-8B 16-bit weight+KV theoretical deployment,qwen3_8b_16bit.json,token_budget_T16384_B1,1,40960,false,token-budget,varlen,last,True,1,,16384,,[16384],16384,16384,134225920.0,134225920.0,1,1,1.0,1.0,306769820647424.0,17686331392.0,19810103590912.0,18723743936.0,1079488.0,1209112768.0,5.7653426776707654e-05,0.05765342677670766,0.06457644219729197,64.57644219729197,2415919104.0,2415919104.0
16,16-bit weight+KV,qwen3_8b,Qwen3-8B,Qwen3-8B 16-bit weight+KV theoretical deployment,qwen3_8b_16bit.json,token_budget_T16384_B4,4,40960,false,token-budget,varlen,last,True,4,,16384,,"[4096, 4096, 4096, 4096]",16384,16384,33562624.0,33562624.0,4,4,1.0,1.0,247399926726656.0,17686331392.0,4966696615936.0,15100093184.0,1079488.0,303143104.0,7.14888303566114e-05,0.0714888303566114,0.020075578362735488,20.075578362735488,2415919104.0,603979776.0
16,16-bit weight+KV,qwen3_8b,Qwen3-8B,Qwen3-8B 16-bit weight+KV theoretical deployment,qwen3_8b_16bit.json,token_budget_T16384_B16,16,40960,false,token-budget,varlen,last,True,16,,16384,,"[1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]",16384,16384,8396800.0,8396800.0,16,16,1.0,1.0,232571455668224.0,17686331392.0,1255844872192.0,14195035136.0,1079488.0,76650688.0,7.604687058944382e-05,0.07604687058944382,0.0053998237599008365,5.399823759900836,2415919104.0,150994944.0
