precision_bits,profile,model_id,model_label,model_name,config_file,trace_id,x_value,official_max_context_tokens,is_extrapolated,phase,experiment,execution_mode,logits_mode,include_self_attention,batch,prompt_lengths,cached_lengths,average_prompt_tokens,max_prompt_tokens,valid_input_tokens,executed_input_tokens,valid_causal_pair_slots,executed_causal_pair_slots,valid_logit_positions,executed_logit_positions,output_head_parameters,output_head_parameters_configured,output_head_weight_bits,topk_cached_prefix_union_policy,token_efficiency,causal_pair_efficiency,total_flops,total_compulsory_bytes,total_operand_bytes,flops_per_input_token,compulsory_bytes_per_input_token,operand_bytes_per_input_token,bytes_per_flop,tbps_per_pflops,operand_bytes_per_flop,operand_tbps_per_pflops,cache_bytes_total,kv_cache_bytes_total,index_cache_bytes_total,state_cache_bytes_total,cache_bytes_per_request,kv_cache_bytes_per_request,index_cache_bytes_per_request,state_cache_bytes_per_request,expert_weight_sets_read,useful_expert_weight_sets_read,batch_parameter_flops,batch_attention_flops,batch_index_flops,batch_state_flops,batch_extra_flops,batch_weight_read_bytes,batch_kv_read_bytes,batch_kv_write_bytes,batch_index_read_bytes,batch_index_write_bytes,batch_state_read_bytes,batch_state_write_bytes,batch_activation_bytes,batch_other_read_bytes,batch_total_flops,batch_total_bytes,useful_parameter_flops,useful_attention_flops,useful_index_flops,useful_state_flops,useful_extra_flops,useful_weight_read_bytes,useful_kv_read_bytes,useful_kv_write_bytes,useful_index_read_bytes,useful_index_write_bytes,useful_state_read_bytes,useful_state_write_bytes,useful_activation_bytes,useful_other_read_bytes,useful_total_flops,useful_total_bytes,per_input_parameter_flops,per_input_attention_flops,per_input_index_flops,per_input_state_flops,per_input_extra_flops,per_input_weight_read_bytes,per_input_kv_read_bytes,per_input_kv_write_bytes,per_input_index_read_bytes,per_input_index_write_bytes,per_input_state_read_bytes,per_input_state_write_bytes,per_input_activation_bytes,per_input_other_read_bytes,per_input_total_flops,per_input_total_bytes,batch_operand_parameter_flops,batch_operand_attention_flops,batch_operand_index_flops,batch_operand_state_flops,batch_operand_extra_flops,batch_operand_weight_read_bytes,batch_operand_kv_read_bytes,batch_operand_kv_write_bytes,batch_operand_index_read_bytes,batch_operand_index_write_bytes,batch_operand_state_read_bytes,batch_operand_state_write_bytes,batch_operand_activation_bytes,batch_operand_other_read_bytes,batch_operand_total_flops,batch_operand_total_bytes,useful_operand_parameter_flops,useful_operand_attention_flops,useful_operand_index_flops,useful_operand_state_flops,useful_operand_extra_flops,useful_operand_weight_read_bytes,useful_operand_kv_read_bytes,useful_operand_kv_write_bytes,useful_operand_index_read_bytes,useful_operand_index_write_bytes,useful_operand_state_read_bytes,useful_operand_state_write_bytes,useful_operand_activation_bytes,useful_operand_other_read_bytes,useful_operand_total_flops,useful_operand_total_bytes,per_input_operand_parameter_flops,per_input_operand_attention_flops,per_input_operand_index_flops,per_input_operand_state_flops,per_input_operand_extra_flops,per_input_operand_weight_read_bytes,per_input_operand_kv_read_bytes,per_input_operand_kv_write_bytes,per_input_operand_index_read_bytes,per_input_operand_index_write_bytes,per_input_operand_state_read_bytes,per_input_operand_state_write_bytes,per_input_operand_activation_bytes,per_input_operand_other_read_bytes,per_input_operand_total_flops,per_input_operand_total_bytes
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,token_budget_T4096_B16,16,1048576,false,prefill,token-budget,varlen,last,True,16,"[256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256.0,256,4096,4096,526336.0,526336.0,16,16,926679040.0,True,16.0,not_applicable,1.0,1.0,400018238341120.0,3144483536896.0,3173420138496.0,97660702720.0,767696176.0,774760776.0,0.007860850420061363,7.860850420061364,0.007933188625739187,7.933188625739187,162365440.0,160399360.0,1966080.0,0.0,10147840.0,10024960.0,122880.0,0.0,"{""16bit_routed_experts"":384.0}","{""16bit_routed_experts"":384.0}",392610468331520.0,7343848816640.0,63921192960.0,0.0,0.0,3144134524928.0,0.0,288325632.0,0.0,1966080.0,0.0,0.0,0.0,58720256.0,400018238341120.0,3144483536896.0,392610468331520.0,7343848816640.0,63921192960.0,0.0,0.0,3144134524928.0,0.0,288325632.0,0.0,1966080.0,0.0,0.0,0.0,58720256.0,400018238341120.0,3144483536896.0,95852165120.0,1792931840.0,15605760.0,0.0,0.0,767610968.0,0.0,70392.0,0.0,480.0,0.0,0.0,0.0,14336.0,97660702720.0,767696176.0,392610468331520.0,7343848816640.0,63921192960.0,0.0,0.0,3144134524928.0,28686909440.0,288325632.0,249692160.0,1966080.0,0.0,0.0,0.0,58720256.0,400018238341120.0,3173420138496.0,392610468331520.0,7343848816640.0,63921192960.0,0.0,0.0,3144134524928.0,28686909440.0,288325632.0,249692160.0,1966080.0,0.0,0.0,0.0,58720256.0,400018238341120.0,3173420138496.0,95852165120.0,1792931840.0,15605760.0,0.0,0.0,767610968.0,7003640.0,70392.0,60960.0,480.0,0.0,0.0,0.0,14336.0,97660702720.0,774760776.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,token_budget_T4096_B32,32,1048576,false,prefill,token-budget,varlen,last,True,32,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128.0,128,4096,4096,264192.0,264192.0,32,32,926679040.0,True,16.0,not_applicable,1.0,1.0,397404071264256.0,3144483536896.0,3163092713472.0,97022478336.0,767696176.0,772239432.0,0.007912559946586602,7.912559946586602,0.007959386785870859,7.9593867858708585,290291712.0,288325632.0,1966080.0,0.0,9071616.0,9010176.0,61440.0,0.0,"{""16bit_routed_experts"":384.0}","{""16bit_routed_experts"":384.0}",392640122060800.0,4732240265216.0,31708938240.0,0.0,0.0,3144134524928.0,0.0,288325632.0,0.0,1966080.0,0.0,0.0,0.0,58720256.0,397404071264256.0,3144483536896.0,392640122060800.0,4732240265216.0,31708938240.0,0.0,0.0,3144134524928.0,0.0,288325632.0,0.0,1966080.0,0.0,0.0,0.0,58720256.0,397404071264256.0,3144483536896.0,95859404800.0,1155332096.0,7741440.0,0.0,0.0,767610968.0,0.0,70392.0,0.0,480.0,0.0,0.0,0.0,14336.0,97022478336.0,767696176.0,392640122060800.0,4732240265216.0,31708938240.0,0.0,0.0,3144134524928.0,18485313536.0,288325632.0,123863040.0,1966080.0,0.0,0.0,0.0,58720256.0,397404071264256.0,3163092713472.0,392640122060800.0,4732240265216.0,31708938240.0,0.0,0.0,3144134524928.0,18485313536.0,288325632.0,123863040.0,1966080.0,0.0,0.0,0.0,58720256.0,397404071264256.0,3163092713472.0,95859404800.0,1155332096.0,7741440.0,0.0,0.0,767610968.0,4513016.0,70392.0,30240.0,480.0,0.0,0.0,0.0,14336.0,97022478336.0,772239432.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,token_budget_T16384_B1,1,1048576,false,prefill,token-budget,varlen,last,True,1,[16384],[0],16384.0,16384,16384,16384,134225920.0,134225920.0,1,1,926679040.0,True,16.0,not_applicable,1.0,1.0,1744117255634944.0,3145530572800.0,3824406134784.0,106452469216.0,191987950.0,233423226.0,0.0018035086589719411,1.8035086589719411,0.0021927459994034227,2.1927459994034226,145752064.0,137887744.0,7864320.0,0.0,145752064.0,137887744.0,7864320.0,0.0,"{""16bit_routed_experts"":384.0}","{""16bit_routed_experts"":384.0}",1570325111767040.0,157301482717184.0,16490661150720.0,0.0,0.0,3144134524928.0,0.0,1153302528.0,0.0,7864320.0,0.0,0.0,0.0,234881024.0,1744117255634944.0,3145530572800.0,1570325111767040.0,157301482717184.0,16490661150720.0,0.0,0.0,3144134524928.0,0.0,1153302528.0,0.0,7864320.0,0.0,0.0,0.0,234881024.0,1744117255634944.0,3145530572800.0,95845038560.0,9600920576.0,1006510080.0,0.0,0.0,191902742.0,0.0,70392.0,0.0,480.0,0.0,0.0,0.0,14336.0,106452469216.0,191987950.0,1570325111767040.0,157301482717184.0,16490661150720.0,0.0,0.0,3144134524928.0,614458916864.0,1153302528.0,64416645120.0,7864320.0,0.0,0.0,0.0,234881024.0,1744117255634944.0,3824406134784.0,1570325111767040.0,157301482717184.0,16490661150720.0,0.0,0.0,3144134524928.0,614458916864.0,1153302528.0,64416645120.0,7864320.0,0.0,0.0,0.0,234881024.0,1744117255634944.0,3824406134784.0,95845038560.0,9600920576.0,1006510080.0,0.0,0.0,191902742.0,37503596.0,70392.0,3931680.0,480.0,0.0,0.0,0.0,14336.0,106452469216.0,233423226.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,token_budget_T16384_B4,4,1048576,false,prefill,token-budget,varlen,last,True,4,"[4096, 4096, 4096, 4096]","[0, 0, 0, 0]",4096.0,4096,16384,16384,33562624.0,33562624.0,4,4,926679040.0,True,16.0,not_applicable,1.0,1.0,1675470296842240.0,3145530572800.0,3556232232960.0,102262591360.0,191987950.0,217055190.0,0.0018774015741898759,1.877401574189876,0.0021225277700609993,2.1225277700609992,169738240.0,161873920.0,7864320.0,0.0,42434560.0,40468480.0,1966080.0,0.0,"{""16bit_routed_experts"":384.0}","{""16bit_routed_experts"":384.0}",1570330671841280.0,101018469662720.0,4121155338240.0,0.0,0.0,3144134524928.0,0.0,1153302528.0,0.0,7864320.0,0.0,0.0,0.0,234881024.0,1675470296842240.0,3145530572800.0,1570330671841280.0,101018469662720.0,4121155338240.0,0.0,0.0,3144134524928.0,0.0,1153302528.0,0.0,7864320.0,0.0,0.0,0.0,234881024.0,1675470296842240.0,3145530572800.0,95845377920.0,6165678080.0,251535360.0,0.0,0.0,191902742.0,0.0,70392.0,0.0,480.0,0.0,0.0,0.0,14336.0,102262591360.0,191987950.0,1570330671841280.0,101018469662720.0,4121155338240.0,0.0,0.0,3144134524928.0,394603397120.0,1153302528.0,16098263040.0,7864320.0,0.0,0.0,0.0,234881024.0,1675470296842240.0,3556232232960.0,1570330671841280.0,101018469662720.0,4121155338240.0,0.0,0.0,3144134524928.0,394603397120.0,1153302528.0,16098263040.0,7864320.0,0.0,0.0,0.0,234881024.0,1675470296842240.0,3556232232960.0,95845377920.0,6165678080.0,251535360.0,0.0,0.0,191902742.0,24084680.0,70392.0,982560.0,480.0,0.0,0.0,0.0,14336.0,102262591360.0,217055190.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,token_budget_T16384_B16,16,1048576,false,prefill,token-budget,varlen,last,True,16,"[1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024.0,1024,16384,16384,8396800.0,8396800.0,16,16,926679040.0,True,16.0,not_applicable,1.0,1.0,1619764732493824.0,3145530572800.0,3338545496064.0,98862593536.0,191987950.0,203768646.0,0.0019419675646086421,1.941967564608642,0.002061129884538173,2.0611298845381727,265682944.0,257818624.0,7864320.0,0.0,16605184.0,16113664.0,491520.0,0.0,"{""16bit_routed_experts"":384.0}","{""16bit_routed_experts"":384.0}",1570352912138240.0,48383041470464.0,1028778885120.0,0.0,0.0,3144134524928.0,0.0,1153302528.0,0.0,7864320.0,0.0,0.0,0.0,234881024.0,1619764732493824.0,3145530572800.0,1570352912138240.0,48383041470464.0,1028778885120.0,0.0,0.0,3144134524928.0,0.0,1153302528.0,0.0,7864320.0,0.0,0.0,0.0,234881024.0,1619764732493824.0,3145530572800.0,95846735360.0,2953066496.0,62791680.0,0.0,0.0,191902742.0,0.0,70392.0,0.0,480.0,0.0,0.0,0.0,14336.0,98862593536.0,191987950.0,1570352912138240.0,48383041470464.0,1028778885120.0,0.0,0.0,3144134524928.0,188996255744.0,1153302528.0,4018667520.0,7864320.0,0.0,0.0,0.0,234881024.0,1619764732493824.0,3338545496064.0,1570352912138240.0,48383041470464.0,1028778885120.0,0.0,0.0,3144134524928.0,188996255744.0,1153302528.0,4018667520.0,7864320.0,0.0,0.0,0.0,234881024.0,1619764732493824.0,3338545496064.0,95846735360.0,2953066496.0,62791680.0,0.0,0.0,191902742.0,11535416.0,70392.0,245280.0,480.0,0.0,0.0,0.0,14336.0,98862593536.0,203768646.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,token_budget_T16384_B32,32,1048576,false,prefill,token-budget,varlen,last,True,32,"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512.0,512,16384,16384,4202496.0,4202496.0,32,32,926679040.0,True,16.0,not_applicable,1.0,1.0,1608686795489280.0,3145530572800.0,3295156469760.0,98186449920.0,191987950.0,201120390.0,0.001955340580664921,1.955340580664921,0.0020483517854435937,2.0483517854435935,393609216.0,385744896.0,7864320.0,0.0,12300288.0,12054528.0,245760.0,0.0,"{""16bit_routed_experts"":384.0}","{""16bit_routed_experts"":384.0}",1570382565867520.0,37790846812160.0,513382809600.0,0.0,0.0,3144134524928.0,0.0,1153302528.0,0.0,7864320.0,0.0,0.0,0.0,234881024.0,1608686795489280.0,3145530572800.0,1570382565867520.0,37790846812160.0,513382809600.0,0.0,0.0,3144134524928.0,0.0,1153302528.0,0.0,7864320.0,0.0,0.0,0.0,234881024.0,1608686795489280.0,3145530572800.0,95848545280.0,2306570240.0,31334400.0,0.0,0.0,191902742.0,0.0,70392.0,0.0,480.0,0.0,0.0,0.0,14336.0,98186449920.0,191987950.0,1570382565867520.0,37790846812160.0,513382809600.0,0.0,0.0,3144134524928.0,147620495360.0,1153302528.0,2005401600.0,7864320.0,0.0,0.0,0.0,234881024.0,1608686795489280.0,3295156469760.0,1570382565867520.0,37790846812160.0,513382809600.0,0.0,0.0,3144134524928.0,147620495360.0,1153302528.0,2005401600.0,7864320.0,0.0,0.0,0.0,234881024.0,1608686795489280.0,3295156469760.0,95848545280.0,2306570240.0,31334400.0,0.0,0.0,191902742.0,9010040.0,70392.0,122400.0,480.0,0.0,0.0,0.0,14336.0,98186449920.0,201120390.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,token_budget_T4096_B1,1,1048576,false,prefill,token-budget,varlen,last,True,1,[4096],[0],4096.0,4096,4096,4096,8390656.0,8390656.0,1,1,951582720.0,True,16.0,not_applicable,1.0,1.0,392133334444032.0,1485288898560.0,2095814148096.0,95735677354.5,362619360.0,511673376.0,0.0037877139434367335,3.7877139434367337,0.005344646741311734,5.344646741311734,390070272.0,368050176.0,22020096.0,0.0,390070272.0,368050176.0,22020096.0,0.0,"{""16bit_routed_ffn_experts"":256.0}","{""16bit_routed_ffn_experts"":256.0}",322325776957440.0,68352642908160.0,1454914578432.0,0.0,0.0,1484848496640.0,0.0,368050176.0,0.0,22020096.0,0.0,0.0,0.0,50331648.0,392133334444032.0,1485288898560.0,322325776957440.0,68352642908160.0,1454914578432.0,0.0,0.0,1484848496640.0,0.0,368050176.0,0.0,22020096.0,0.0,0.0,0.0,50331648.0,392133334444032.0,1485288898560.0,78692816640.0,16687656960.0,355203754.5,0.0,0.0,362511840.0,0.0,89856.0,0.0,5376.0,0.0,0.0,0.0,12288.0,95735677354.5,362619360.0,322325776957440.0,68352642908160.0,1454914578432.0,0.0,0.0,1484848496640.0,565417082880.0,368050176.0,45108166656.0,22020096.0,0.0,0.0,0.0,50331648.0,392133334444032.0,2095814148096.0,322325776957440.0,68352642908160.0,1454914578432.0,0.0,0.0,1484848496640.0,565417082880.0,368050176.0,45108166656.0,22020096.0,0.0,0.0,0.0,50331648.0,392133334444032.0,2095814148096.0,78692816640.0,16687656960.0,355203754.5,0.0,0.0,362511840.0,138041280.0,89856.0,11012736.0,5376.0,0.0,0.0,0.0,12288.0,95735677354.5,511673376.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,token_budget_T4096_B4,4,1048576,false,prefill,token-budget,varlen,last,True,4,"[1024, 1024, 1024, 1024]","[0, 0, 0, 0]",1024.0,1024,4096,4096,2099200.0,2099200.0,4,4,951582720.0,True,16.0,not_applicable,1.0,1.0,345498234562560.0,1485288898560.0,1685199912960.0,84350154922.5,362619360.0,411425760.0,0.004298976810809307,4.298976810809307,0.004877593412578951,4.8775934125789515,390070272.0,368050176.0,22020096.0,0.0,97517568.0,92012544.0,5505024.0,0.0,"{""16bit_routed_ffn_experts"":256.0}","{""16bit_routed_ffn_experts"":256.0}",322331486453760.0,22802753126400.0,363994982400.0,0.0,0.0,1484848496640.0,0.0,368050176.0,0.0,22020096.0,0.0,0.0,0.0,50331648.0,345498234562560.0,1485288898560.0,322331486453760.0,22802753126400.0,363994982400.0,0.0,0.0,1484848496640.0,0.0,368050176.0,0.0,22020096.0,0.0,0.0,0.0,50331648.0,345498234562560.0,1485288898560.0,78694210560.0,5567078400.0,88865962.5,0.0,0.0,362511840.0,0.0,89856.0,0.0,5376.0,0.0,0.0,0.0,12288.0,84350154922.5,362619360.0,322331486453760.0,22802753126400.0,363994982400.0,0.0,0.0,1484848496640.0,188625715200.0,368050176.0,11285299200.0,22020096.0,0.0,0.0,0.0,50331648.0,345498234562560.0,1685199912960.0,322331486453760.0,22802753126400.0,363994982400.0,0.0,0.0,1484848496640.0,188625715200.0,368050176.0,11285299200.0,22020096.0,0.0,0.0,0.0,50331648.0,345498234562560.0,1685199912960.0,78694210560.0,5567078400.0,88865962.5,0.0,0.0,362511840.0,46051200.0,89856.0,2755200.0,5376.0,0.0,0.0,0.0,12288.0,84350154922.5,411425760.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,token_budget_T4096_B16,16,1048576,false,prefill,token-budget,varlen,last,True,16,"[256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256.0,256,4096,4096,526336.0,526336.0,16,16,951582720.0,True,16.0,not_applicable,1.0,1.0,328162962745344.0,1485288898560.0,1535412928512.0,80117910826.5,362619360.0,374856672.0,0.004526071090211942,4.526071090211942,0.004678812367084483,4.678812367084483,390070272.0,368050176.0,22020096.0,0.0,24379392.0,23003136.0,1376256.0,0.0,"{""16bit_routed_ffn_experts"":256.0}","{""16bit_routed_ffn_experts"":256.0}",322354324439040.0,5717373222912.0,91265083392.0,0.0,0.0,1484848496640.0,0.0,368050176.0,0.0,22020096.0,0.0,0.0,0.0,50331648.0,328162962745344.0,1485288898560.0,322354324439040.0,5717373222912.0,91265083392.0,0.0,0.0,1484848496640.0,0.0,368050176.0,0.0,22020096.0,0.0,0.0,0.0,50331648.0,328162962745344.0,1485288898560.0,78699786240.0,1395843072.0,22281514.5,0.0,0.0,362511840.0,0.0,89856.0,0.0,5376.0,0.0,0.0,0.0,12288.0,80117910826.5,362619360.0,322354324439040.0,5717373222912.0,91265083392.0,0.0,0.0,1484848496640.0,47294447616.0,368050176.0,2829582336.0,22020096.0,0.0,0.0,0.0,50331648.0,328162962745344.0,1535412928512.0,322354324439040.0,5717373222912.0,91265083392.0,0.0,0.0,1484848496640.0,47294447616.0,368050176.0,2829582336.0,22020096.0,0.0,0.0,0.0,50331648.0,328162962745344.0,1535412928512.0,78699786240.0,1395843072.0,22281514.5,0.0,0.0,362511840.0,11546496.0,89856.0,690816.0,5376.0,0.0,0.0,0.0,12288.0,80117910826.5,374856672.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,token_budget_T4096_B32,32,1048576,false,prefill,token-budget,varlen,last,True,32,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128.0,128,4096,4096,264192.0,264192.0,32,32,951582720.0,True,16.0,not_applicable,1.0,1.0,325300395091968.0,1485288898560.0,1510448431104.0,79419041770.5,362619360.0,368761824.0,0.004565899460835525,4.565899460835525,0.0046432419200627476,4.6432419200627475,390070272.0,368050176.0,22020096.0,0.0,12189696.0,11501568.0,688128.0,0.0,"{""16bit_routed_ffn_experts"":256.0}","{""16bit_routed_ffn_experts"":256.0}",322384775086080.0,2869809905664.0,45810100224.0,0.0,0.0,1484848496640.0,0.0,368050176.0,0.0,22020096.0,0.0,0.0,0.0,50331648.0,325300395091968.0,1485288898560.0,322384775086080.0,2869809905664.0,45810100224.0,0.0,0.0,1484848496640.0,0.0,368050176.0,0.0,22020096.0,0.0,0.0,0.0,50331648.0,325300395091968.0,1485288898560.0,78707220480.0,700637184.0,11184106.5,0.0,0.0,362511840.0,0.0,89856.0,0.0,5376.0,0.0,0.0,0.0,12288.0,79419041770.5,362619360.0,322384775086080.0,2869809905664.0,45810100224.0,0.0,0.0,1484848496640.0,23739236352.0,368050176.0,1420296192.0,22020096.0,0.0,0.0,0.0,50331648.0,325300395091968.0,1510448431104.0,322384775086080.0,2869809905664.0,45810100224.0,0.0,0.0,1484848496640.0,23739236352.0,368050176.0,1420296192.0,22020096.0,0.0,0.0,0.0,50331648.0,325300395091968.0,1510448431104.0,78707220480.0,700637184.0,11184106.5,0.0,0.0,362511840.0,5795712.0,89856.0,346752.0,5376.0,0.0,0.0,0.0,12288.0,79419041770.5,368761824.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,token_budget_T16384_B1,1,1048576,false,prefill,token-budget,varlen,last,True,1,[16384],[0],16384.0,16384,16384,16384,134225920.0,134225920.0,1,1,951582720.0,True,16.0,not_applicable,1.0,1.0,1654290491547648.0,1486610104320.0,5034926014464.0,100969878634.5,90735480.0,307307496.0,0.0008986390914507542,0.8986390914507542,0.0030435561590840352,3.0435561590840354,1560281088.0,1472200704.0,88080384.0,0.0,1560281088.0,1472200704.0,88080384.0,0.0,"{""16bit_routed_ffn_experts"":256.0}","{""16bit_routed_ffn_experts"":256.0}",1289297398333440.0,341718721363968.0,23274371850240.0,0.0,0.0,1484848496640.0,0.0,1472200704.0,0.0,88080384.0,0.0,0.0,0.0,201326592.0,1654290491547648.0,1486610104320.0,1289297398333440.0,341718721363968.0,23274371850240.0,0.0,0.0,1484848496640.0,0.0,1472200704.0,0.0,88080384.0,0.0,0.0,0.0,201326592.0,1654290491547648.0,1486610104320.0,78692468160.0,20856855552.0,1420554922.5,0.0,0.0,90627960.0,0.0,89856.0,0.0,5376.0,0.0,0.0,0.0,12288.0,100969878634.5,90735480.0,1289297398333440.0,341718721363968.0,23274371850240.0,0.0,0.0,1484848496640.0,2826717364224.0,1472200704.0,721598545920.0,88080384.0,0.0,0.0,0.0,201326592.0,1654290491547648.0,5034926014464.0,1289297398333440.0,341718721363968.0,23274371850240.0,0.0,0.0,1484848496640.0,2826717364224.0,1472200704.0,721598545920.0,88080384.0,0.0,0.0,0.0,201326592.0,1654290491547648.0,5034926014464.0,78692468160.0,20856855552.0,1420554922.5,0.0,0.0,90627960.0,172529136.0,89856.0,44042880.0,5376.0,0.0,0.0,0.0,12288.0,100969878634.5,307307496.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,token_budget_T16384_B4,4,1048576,false,prefill,token-budget,varlen,last,True,4,"[4096, 4096, 4096, 4096]","[0, 0, 0, 0]",4096.0,4096,16384,16384,33562624.0,33562624.0,4,4,951582720.0,True,16.0,not_applicable,1.0,1.0,1568533337776128.0,1486610104320.0,3928711102464.0,95735677354.5,90735480.0,239789496.0,0.0009477708050679503,0.9477708050679503,0.002504703602942951,2.504703602942951,1560281088.0,1472200704.0,88080384.0,0.0,390070272.0,368050176.0,22020096.0,0.0,"{""16bit_routed_ffn_experts"":256.0}","{""16bit_routed_ffn_experts"":256.0}",1289303107829760.0,273410571632640.0,5819658313728.0,0.0,0.0,1484848496640.0,0.0,1472200704.0,0.0,88080384.0,0.0,0.0,0.0,201326592.0,1568533337776128.0,1486610104320.0,1289303107829760.0,273410571632640.0,5819658313728.0,0.0,0.0,1484848496640.0,0.0,1472200704.0,0.0,88080384.0,0.0,0.0,0.0,201326592.0,1568533337776128.0,1486610104320.0,78692816640.0,16687656960.0,355203754.5,0.0,0.0,90627960.0,0.0,89856.0,0.0,5376.0,0.0,0.0,0.0,12288.0,95735677354.5,90735480.0,1289303107829760.0,273410571632640.0,5819658313728.0,0.0,0.0,1484848496640.0,2261668331520.0,1472200704.0,180432666624.0,88080384.0,0.0,0.0,0.0,201326592.0,1568533337776128.0,3928711102464.0,1289303107829760.0,273410571632640.0,5819658313728.0,0.0,0.0,1484848496640.0,2261668331520.0,1472200704.0,180432666624.0,88080384.0,0.0,0.0,0.0,201326592.0,1568533337776128.0,3928711102464.0,78692816640.0,16687656960.0,355203754.5,0.0,0.0,90627960.0,138041280.0,89856.0,11012736.0,5376.0,0.0,0.0,0.0,12288.0,95735677354.5,239789496.0
