model_id,model_label,model_name,config_file,batch_size,context_tokens,context_label,official_max_context_tokens,is_extrapolated,active_parameters,parameter_flops_per_token,attention_flops_per_token,index_flops_per_token,state_flops_per_token,extra_flops_per_token,total_flops_per_token,weight_read_bytes_per_token,kv_read_bytes_per_token,kv_write_bytes_per_token,index_read_bytes_per_token,index_write_bytes_per_token,state_read_bytes_per_token,state_write_bytes_per_token,activation_bytes_per_token,other_read_bytes_per_token,total_bytes_per_token,bytes_per_flop,tbps_per_pflops,kv_cache_bytes_per_request,index_cache_bytes_per_request,state_cache_bytes_per_request,total_cache_bytes_per_request,expert_weight_sets_read
deepseek_r1,DeepSeek-R1,DeepSeek-R1 MLA 16-bit weight+KV theoretical deployment,deepseek_r1_mla_16bit.json,32,131072,128K,131072,false,36624596992.0,73249193984.0,2226940542976.0,0.0,0.0,0.0,2300189736960.0,27084224347.18567,9210691584.0,70272.0,0.0,0.0,0.0,0.0,0.0,14336.0,36295000539.18567,0.015779133327998515,15.779133327998515,9210691584.0,0.0,0.0,9210691584.0,"{""routed_ffn_experts"":163.31384595038296}"
deepseek_r1,DeepSeek-R1,DeepSeek-R1 MLA 16-bit weight+KV theoretical deployment,deepseek_r1_mla_16bit.json,32,262144,256K,131072,true,36624596992.0,73249193984.0,4453881085952.0,0.0,0.0,0.0,4527130279936.0,27084224347.18567,18421383168.0,70272.0,0.0,0.0,0.0,0.0,0.0,14336.0,45505692123.18567,0.010051774371253345,10.051774371253344,18421383168.0,0.0,0.0,18421383168.0,"{""routed_ffn_experts"":163.31384595038296}"
deepseek_r1,DeepSeek-R1,DeepSeek-R1 MLA 16-bit weight+KV theoretical deployment,deepseek_r1_mla_16bit.json,32,524288,512K,131072,true,36624596992.0,73249193984.0,8907762171904.0,0.0,0.0,0.0,8981011365888.0,27084224347.18567,36842766336.0,70272.0,0.0,0.0,0.0,0.0,0.0,14336.0,63927075291.18567,0.007118026320954874,7.118026320954874,36842766336.0,0.0,0.0,36842766336.0,"{""routed_ffn_experts"":163.31384595038296}"
deepseek_r1,DeepSeek-R1,DeepSeek-R1 MLA 16-bit weight+KV theoretical deployment,deepseek_r1_mla_16bit.json,32,1048576,1024K,131072,true,36624596992.0,73249193984.0,17815524343808.0,0.0,0.0,0.0,17888773537792.0,27084224347.18567,73685532672.0,70272.0,0.0,0.0,0.0,0.0,0.0,14336.0,100769841627.18567,0.005633133060480547,5.633133060480547,73685532672.0,0.0,0.0,73685532672.0,"{""routed_ffn_experts"":163.31384595038296}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,32,128,128,1048576,false,48849141760.0,97698283520.0,2306605056.0,15728640.0,0.0,0.0,100020617216.0,39826347333.096466,9010176.0,70392.0,61440.0,480.0,0.0,0.0,0.0,14336.0,39835504157.096466,0.39827292878096837,398.27292878096836,9010176.0,61440.0,0.0,9071616.0,"{""16bit_routed_experts"":152.00979995070998}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,32,256,256,1048576,false,48849141760.0,97698283520.0,2566389760.0,31457280.0,0.0,0.0,100296130560.0,39826347333.096466,10024960.0,70392.0,122880.0,480.0,0.0,0.0,0.0,14336.0,39836580381.096466,0.39718960401234116,397.18960401234114,10024960.0,122880.0,0.0,10147840.0,"{""16bit_routed_experts"":152.00979995070998}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,32,512,512,1048576,false,48849141760.0,97698283520.0,3085959168.0,62914560.0,0.0,0.0,100847157248.0,39826347333.096466,12054528.0,70392.0,245760.0,480.0,0.0,0.0,0.0,14336.0,39838732829.096466,0.3950407122644654,395.0407122644654,12054528.0,245760.0,0.0,12300288.0,"{""16bit_routed_experts"":152.00979995070998}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,32,1024,1K,1048576,false,48849141760.0,97698283520.0,4125097984.0,125829120.0,0.0,0.0,101949210624.0,39826347333.096466,16113664.0,70392.0,491520.0,480.0,0.0,0.0,0.0,14336.0,39843037725.096466,0.3908126162157548,390.8126162157548,16113664.0,491520.0,0.0,16605184.0,"{""16bit_routed_experts"":152.00979995070998}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,32,2048,2K,1048576,false,48849141760.0,97698283520.0,6203375616.0,251658240.0,0.0,0.0,104153317376.0,39826347333.096466,24231936.0,70392.0,983040.0,480.0,0.0,0.0,0.0,14336.0,39851647517.096466,0.3826248507594772,382.6248507594772,24231936.0,983040.0,0.0,25214976.0,"{""16bit_routed_experts"":152.00979995070998}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,32,4096,4K,1048576,false,48849141760.0,97698283520.0,10359930880.0,503316480.0,0.0,0.0,108561530880.0,39826347333.096466,40468480.0,70392.0,1966080.0,480.0,0.0,0.0,0.0,14336.0,39868867101.096466,0.367246728909581,367.246728909581,40468480.0,1966080.0,0.0,42434560.0,"{""16bit_routed_experts"":152.00979995070998}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,32,8192,8K,1048576,false,48849141760.0,97698283520.0,10619977728.0,1006632960.0,0.0,0.0,109324894208.0,39826347333.096466,41484288.0,70392.0,3932160.0,480.0,0.0,0.0,0.0,14336.0,39871848989.096466,0.36470969652380225,364.7096965238023,72941568.0,3932160.0,0.0,76873728.0,"{""16bit_routed_experts"":152.00979995070998}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,32,16384,16K,1048576,false,48849141760.0,97698283520.0,11140071424.0,2013265920.0,0.0,0.0,110851620864.0,39826347333.096466,43515904.0,70392.0,7864320.0,480.0,0.0,0.0,0.0,14336.0,39877812765.096466,0.35974045714695657,359.74045714695654,137887744.0,7864320.0,0.0,145752064.0,"{""16bit_routed_experts"":152.00979995070998}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,32,32768,32K,1048576,false,48849141760.0,97698283520.0,12180258816.0,4026531840.0,0.0,0.0,113905074176.0,39826347333.096466,47579136.0,70392.0,15728640.0,480.0,0.0,0.0,0.0,14336.0,39889740317.096466,0.3502016095916937,350.20160959169374,267780096.0,15728640.0,0.0,283508736.0,"{""16bit_routed_experts"":152.00979995070998}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,32,65536,64K,1048576,false,48849141760.0,97698283520.0,14260633600.0,8053063680.0,0.0,0.0,120011980800.0,39826347333.096466,55705600.0,70392.0,31457280.0,480.0,0.0,0.0,0.0,14336.0,39913595421.096466,0.33258009037958036,332.5800903795804,527564800.0,31457280.0,0.0,559022080.0,"{""16bit_routed_experts"":152.00979995070998}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,32,131072,128K,1048576,false,48849141760.0,97698283520.0,18421383168.0,16106127360.0,0.0,0.0,132225794048.0,39826347333.096466,71958528.0,70392.0,62914560.0,480.0,0.0,0.0,0.0,14336.0,39961305629.096466,0.30222019778221104,302.220197782211,1047134208.0,62914560.0,0.0,1110048768.0,"{""16bit_routed_experts"":152.00979995070998}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,32,262144,256K,1048576,false,48849141760.0,97698283520.0,26742882304.0,32212254720.0,0.0,0.0,156653420544.0,39826347333.096466,104464384.0,70392.0,125829120.0,480.0,0.0,0.0,0.0,14336.0,40056726045.096466,0.2557028496792098,255.7028496792098,2086273024.0,125829120.0,0.0,2212102144.0,"{""16bit_routed_experts"":152.00979995070998}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,32,524288,512K,1048576,false,48849141760.0,97698283520.0,43385880576.0,64424509440.0,0.0,0.0,205508673536.0,39826347333.096466,169476096.0,70392.0,251658240.0,480.0,0.0,0.0,0.0,14336.0,40247566877.096466,0.19584364097433626,195.84364097433627,4164550656.0,251658240.0,0.0,4416208896.0,"{""16bit_routed_experts"":152.00979995070998}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,32,1048576,1024K,1048576,false,48849141760.0,97698283520.0,76671877120.0,128849018880.0,0.0,0.0,303219179520.0,39826347333.096466,299499520.0,70392.0,503316480.0,480.0,0.0,0.0,0.0,14336.0,40629248541.096466,0.1339930033628252,133.99300336282522,8321105920.0,503316480.0,0.0,8824422400.0,"{""16bit_routed_experts"":152.00979995070998}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,32,128,128,1048576,false,40297758720.0,80595517440.0,1390411776.0,22194816.0,0.0,0.0,82008124032.0,30000960082.151604,11501568.0,89856.0,688128.0,5376.0,0.0,0.0,0.0,12288.0,30013257298.151604,0.36597907405417873,365.97907405417874,11501568.0,688128.0,0.0,12189696.0,"{""16bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,32,256,256,1048576,false,40297758720.0,80595517440.0,2780823552.0,44389632.0,0.0,0.0,83420730624.0,30000960082.151604,23003136.0,89856.0,1376256.0,5376.0,0.0,0.0,0.0,12288.0,30025446994.151604,0.35992788326782327,359.9278832678233,23003136.0,1376256.0,0.0,24379392.0,"{""16bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,32,512,512,1048576,false,40297758720.0,80595517440.0,5561647104.0,88779264.0,0.0,0.0,86245943808.0,30000960082.151604,46006272.0,89856.0,2752512.0,5376.0,0.0,0.0,0.0,12288.0,30049826386.151604,0.348420169800081,348.420169800081,46006272.0,2752512.0,0.0,48758784.0,"{""16bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,32,1024,1K,1048576,false,40297758720.0,80595517440.0,11123294208.0,177558528.0,0.0,0.0,91896370176.0,30000960082.151604,92012544.0,89856.0,5505024.0,5376.0,0.0,0.0,0.0,12288.0,30098585170.151604,0.3275274650403141,327.5274650403141,92012544.0,5505024.0,0.0,97517568.0,"{""16bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,32,2048,2K,1048576,false,40297758720.0,80595517440.0,22246588416.0,355117056.0,0.0,0.0,103197222912.0,30000960082.151604,184025088.0,89856.0,11010048.0,5376.0,0.0,0.0,0.0,12288.0,30196102738.151604,0.292605768702719,292.605768702719,184025088.0,11010048.0,0.0,195035136.0,"{""16bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,32,4096,4K,1048576,false,40297758720.0,80595517440.0,22246588416.0,710234112.0,0.0,0.0,103552339968.0,30000960082.151604,184025088.0,89856.0,22020096.0,5376.0,0.0,0.0,0.0,12288.0,30207112786.151604,0.29170864507249455,291.70864507249456,368050176.0,22020096.0,0.0,390070272.0,"{""16bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,32,8192,8K,1048576,false,40297758720.0,80595517440.0,22246588416.0,1420468224.0,0.0,0.0,104262574080.0,30000960082.151604,184025088.0,89856.0,44040192.0,5376.0,0.0,0.0,0.0,12288.0,30229132882.151604,0.289932731364919,289.932731364919,736100352.0,44040192.0,0.0,780140544.0,"{""16bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,32,16384,16K,1048576,false,40297758720.0,80595517440.0,22246588416.0,2840936448.0,0.0,0.0,105683042304.0,30000960082.151604,184025088.0,89856.0,88080384.0,5376.0,0.0,0.0,0.0,12288.0,30273173074.151604,0.28645251323358045,286.4525132335805,1472200704.0,88080384.0,0.0,1560281088.0,"{""16bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,32,32768,32K,1048576,false,40297758720.0,80595517440.0,22246588416.0,5681872896.0,0.0,0.0,108523978752.0,30000960082.151604,184025088.0,89856.0,176160768.0,5376.0,0.0,0.0,0.0,12288.0,30361253458.151604,0.27976539201104506,279.76539201104504,2944401408.0,176160768.0,0.0,3120562176.0,"{""16bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,32,65536,64K,1048576,false,40297758720.0,80595517440.0,22246588416.0,11363745792.0,0.0,0.0,114205851648.0,30000960082.151604,184025088.0,89856.0,352321536.0,5376.0,0.0,0.0,0.0,12288.0,30537414226.151604,0.26738922555625794,267.38922555625794,5888802816.0,352321536.0,0.0,6241124352.0,"{""16bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,32,131072,128K,1048576,false,40297758720.0,80595517440.0,22246588416.0,22727491584.0,0.0,0.0,125569597440.0,30000960082.151604,184025088.0,89856.0,704643072.0,5376.0,0.0,0.0,0.0,12288.0,30889735762.151604,0.24599693231406128,245.99693231406127,11777605632.0,704643072.0,0.0,12482248704.0,"{""16bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,32,262144,256K,1048576,false,40297758720.0,80595517440.0,22246588416.0,45454983168.0,0.0,0.0,148297089024.0,30000960082.151604,184025088.0,89856.0,1409286144.0,5376.0,0.0,0.0,0.0,12288.0,31594378834.151604,0.21304786926086225,213.04786926086226,23555211264.0,1409286144.0,0.0,24964497408.0,"{""16bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,32,524288,512K,1048576,false,40297758720.0,80595517440.0,22246588416.0,90909966336.0,0.0,0.0,193752072192.0,30000960082.151604,184025088.0,89856.0,2818572288.0,5376.0,0.0,0.0,0.0,12288.0,33003664978.151604,0.17033967484717472,170.3396748471747,47110422528.0,2818572288.0,0.0,49928994816.0,"{""16bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,32,1048576,1024K,1048576,false,40297758720.0,80595517440.0,22246588416.0,181819932672.0,0.0,0.0,284662038528.0,30000960082.151604,184025088.0,89856.0,5637144576.0,5376.0,0.0,0.0,0.0,12288.0,35822237266.1516,0.1258412869218178,125.84128692181781,94220845056.0,5637144576.0,0.0,99857989632.0,"{""16bit_routed_ffn_experts"":163.31384595038296}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,32,128,128,40960,false,21567635456.0,43135270912.0,394264576.0,0.0,0.0,0.0,43529535488.0,12854826880.310625,24641536.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,12879669120.310625,0.2958834496146008,295.8834496146008,24641536.0,0.0,0.0,24641536.0,"{""16bit_routed_ffn_experts"":111.77103534374396}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,32,256,256,40960,false,21567635456.0,43135270912.0,788529152.0,0.0,0.0,0.0,43923800064.0,12854826880.310625,49283072.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,12904310656.310625,0.2937885756129514,293.78857561295143,49283072.0,0.0,0.0,49283072.0,"{""16bit_routed_ffn_experts"":111.77103534374396}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,32,512,512,40960,false,21567635456.0,43135270912.0,1577058304.0,0.0,0.0,0.0,44712329216.0,12854826880.310625,98566144.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,12953593728.310625,0.28970966074554827,289.70966074554826,98566144.0,0.0,0.0,98566144.0,"{""16bit_routed_ffn_experts"":111.77103534374396}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,32,1024,1K,40960,false,21567635456.0,43135270912.0,3154116608.0,0.0,0.0,0.0,46289387520.0,12854826880.310625,197132288.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,13052159872.310625,0.28196873131387296,281.968731313873,197132288.0,0.0,0.0,197132288.0,"{""16bit_routed_ffn_experts"":111.77103534374396}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,32,2048,2K,40960,false,21567635456.0,43135270912.0,6308233216.0,0.0,0.0,0.0,49443504128.0,12854826880.310625,394264576.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,13249292160.310625,0.2679683083547372,267.9683083547372,394264576.0,0.0,0.0,394264576.0,"{""16bit_routed_ffn_experts"":111.77103534374396}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,32,4096,4K,40960,false,21567635456.0,43135270912.0,12616466432.0,0.0,0.0,0.0,55751737344.0,12854826880.310625,788529152.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,13643556736.310625,0.24471984885649387,244.71984885649385,788529152.0,0.0,0.0,788529152.0,"{""16bit_routed_ffn_experts"":111.77103534374396}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,32,8192,8K,40960,false,21567635456.0,43135270912.0,25232932864.0,0.0,0.0,0.0,68368203776.0,12854826880.310625,1577058304.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,14432085888.310625,0.21109353604777414,211.09353604777414,1577058304.0,0.0,0.0,1577058304.0,"{""16bit_routed_ffn_experts"":111.77103534374396}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,32,16384,16K,40960,false,21567635456.0,43135270912.0,50465865728.0,0.0,0.0,0.0,93601136640.0,12854826880.310625,3154116608.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,16009144192.310625,0.1710357883140192,171.0357883140192,3154116608.0,0.0,0.0,3154116608.0,"{""16bit_routed_ffn_experts"":111.77103534374396}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,32,32768,32K,40960,false,21567635456.0,43135270912.0,100931731456.0,0.0,0.0,0.0,144067002368.0,12854826880.310625,6308233216.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,19163260800.310623,0.13301630828245195,133.01630828245194,6308233216.0,0.0,0.0,6308233216.0,"{""16bit_routed_ffn_experts"":111.77103534374396}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,32,65536,64K,40960,true,21567635456.0,43135270912.0,201863462912.0,0.0,0.0,0.0,244998733824.0,12854826880.310625,12616466432.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,25471494016.310623,0.10396581900136924,103.96581900136924,12616466432.0,0.0,0.0,12616466432.0,"{""16bit_routed_ffn_experts"":111.77103534374396}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,32,131072,128K,40960,true,21567635456.0,43135270912.0,403726925824.0,0.0,0.0,0.0,446862196736.0,12854826880.310625,25232932864.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,38087960448.31062,0.08523424162194786,85.23424162194786,25232932864.0,0.0,0.0,25232932864.0,"{""16bit_routed_ffn_experts"":111.77103534374396}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,32,262144,256K,40960,true,21567635456.0,43135270912.0,807453851648.0,0.0,0.0,0.0,850589122560.0,12854826880.310625,50465865728.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,63320893312.31062,0.07444357285187833,74.44357285187833,50465865728.0,0.0,0.0,50465865728.0,"{""16bit_routed_ffn_experts"":111.77103534374396}"
