model_id,model_label,model_name,config_file,batch_size,context_tokens,context_label,official_max_context_tokens,is_extrapolated,active_parameters,parameter_flops_per_token,attention_flops_per_token,index_flops_per_token,state_flops_per_token,extra_flops_per_token,total_flops_per_token,weight_read_bytes_per_token,kv_read_bytes_per_token,kv_write_bytes_per_token,index_read_bytes_per_token,index_write_bytes_per_token,state_read_bytes_per_token,state_write_bytes_per_token,activation_bytes_per_token,other_read_bytes_per_token,total_bytes_per_token,bytes_per_flop,tbps_per_pflops,kv_cache_bytes_per_request,index_cache_bytes_per_request,state_cache_bytes_per_request,total_cache_bytes_per_request,expert_weight_sets_read
deepseek_r1,DeepSeek-R1,DeepSeek-R1 MLA 16-bit weight+KV theoretical deployment,deepseek_r1_mla_16bit.json,1,131072,128K,131072,false,36624596992.0,73249193984.0,2226940542976.0,0.0,0.0,0.0,2300189736960.0,73249193984.0,9210691584.0,70272.0,0.0,0.0,0.0,0.0,0.0,14336.0,82459970176.0,0.03584920359004017,35.849203590040176,9210691584.0,0.0,0.0,9210691584.0,"{""routed_ffn_experts"":8.0}"
deepseek_r1,DeepSeek-R1,DeepSeek-R1 MLA 16-bit weight+KV theoretical deployment,deepseek_r1_mla_16bit.json,1,262144,256K,131072,true,36624596992.0,73249193984.0,4453881085952.0,0.0,0.0,0.0,4527130279936.0,73249193984.0,18421383168.0,70272.0,0.0,0.0,0.0,0.0,0.0,14336.0,91670661760.0,0.020249176871776693,20.249176871776694,18421383168.0,0.0,0.0,18421383168.0,"{""routed_ffn_experts"":8.0}"
deepseek_r1,DeepSeek-R1,DeepSeek-R1 MLA 16-bit weight+KV theoretical deployment,deepseek_r1_mla_16bit.json,1,524288,512K,131072,true,36624596992.0,73249193984.0,8907762171904.0,0.0,0.0,0.0,8981011365888.0,73249193984.0,36842766336.0,70272.0,0.0,0.0,0.0,0.0,0.0,14336.0,110092044928.0,0.012258312615676621,12.258312615676621,36842766336.0,0.0,0.0,36842766336.0,"{""routed_ffn_experts"":8.0}"
deepseek_r1,DeepSeek-R1,DeepSeek-R1 MLA 16-bit weight+KV theoretical deployment,deepseek_r1_mla_16bit.json,1,1048576,1024K,131072,true,36624596992.0,73249193984.0,17815524343808.0,0.0,0.0,0.0,17888773537792.0,73249193984.0,73685532672.0,70272.0,0.0,0.0,0.0,0.0,0.0,14336.0,146934811264.0,0.0082138001777251,8.213800177725101,73685532672.0,0.0,0.0,73685532672.0,"{""routed_ffn_experts"":8.0}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,1,128,128,1048576,false,48849141760.0,97698283520.0,2306605056.0,15728640.0,0.0,0.0,100020617216.0,97698283520.0,9010176.0,70392.0,61440.0,480.0,0.0,0.0,0.0,14336.0,97707440344.0,0.9768729994236631,976.8729994236631,9010176.0,61440.0,0.0,9071616.0,"{""16bit_routed_experts"":6.0}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,1,256,256,1048576,false,48849141760.0,97698283520.0,2566389760.0,31457280.0,0.0,0.0,100296130560.0,97698283520.0,10024960.0,70392.0,122880.0,480.0,0.0,0.0,0.0,14336.0,97708516568.0,0.9742002609916041,974.2002609916041,10024960.0,122880.0,0.0,10147840.0,"{""16bit_routed_experts"":6.0}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,1,512,512,1048576,false,48849141760.0,97698283520.0,3085959168.0,62914560.0,0.0,0.0,100847157248.0,97698283520.0,12054528.0,70392.0,245760.0,480.0,0.0,0.0,0.0,14336.0,97710669016.0,0.9688985954825989,968.8985954825989,12054528.0,245760.0,0.0,12300288.0,"{""16bit_routed_experts"":6.0}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,1,1024,1K,1048576,false,48849141760.0,97698283520.0,4125097984.0,125829120.0,0.0,0.0,101949210624.0,97698283520.0,16113664.0,70392.0,491520.0,480.0,0.0,0.0,0.0,14336.0,97714973912.0,0.9584671947327151,958.4671947327151,16113664.0,491520.0,0.0,16605184.0,"{""16bit_routed_experts"":6.0}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,1,2048,2K,1048576,false,48849141760.0,97698283520.0,6203375616.0,251658240.0,0.0,0.0,104153317376.0,97698283520.0,24231936.0,70392.0,983040.0,480.0,0.0,0.0,0.0,14336.0,97723583704.0,0.9382666454224567,938.2666454224567,24231936.0,983040.0,0.0,25214976.0,"{""16bit_routed_experts"":6.0}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,1,4096,4K,1048576,false,48849141760.0,97698283520.0,10359930880.0,503316480.0,0.0,0.0,108561530880.0,97698283520.0,40468480.0,70392.0,1966080.0,480.0,0.0,0.0,0.0,14336.0,97740803288.0,0.9003263172111966,900.3263172111966,40468480.0,1966080.0,0.0,42434560.0,"{""16bit_routed_experts"":6.0}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,1,8192,8K,1048576,false,48849141760.0,97698283520.0,10619977728.0,1006632960.0,0.0,0.0,109324894208.0,97698283520.0,41484288.0,70392.0,3932160.0,480.0,0.0,0.0,0.0,14336.0,97743785176.0,0.8940670456084234,894.0670456084234,72941568.0,3932160.0,0.0,76873728.0,"{""16bit_routed_experts"":6.0}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,1,16384,16K,1048576,false,48849141760.0,97698283520.0,11140071424.0,2013265920.0,0.0,0.0,110851620864.0,97698283520.0,43515904.0,70392.0,7864320.0,480.0,0.0,0.0,0.0,14336.0,97749748952.0,0.8818071237039083,881.8071237039084,137887744.0,7864320.0,0.0,145752064.0,"{""16bit_routed_experts"":6.0}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,1,32768,32K,1048576,false,48849141760.0,97698283520.0,12180258816.0,4026531840.0,0.0,0.0,113905074176.0,97698283520.0,47579136.0,70392.0,15728640.0,480.0,0.0,0.0,0.0,14336.0,97761676504.0,0.8582732350706687,858.2732350706686,267780096.0,15728640.0,0.0,283508736.0,"{""16bit_routed_experts"":6.0}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,1,65536,64K,1048576,false,48849141760.0,97698283520.0,14260633600.0,8053063680.0,0.0,0.0,120011980800.0,97698283520.0,55705600.0,70392.0,31457280.0,480.0,0.0,0.0,0.0,14336.0,97785531608.0,0.8147980806262969,814.7980806262968,527564800.0,31457280.0,0.0,559022080.0,"{""16bit_routed_experts"":6.0}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,1,131072,128K,1048576,false,48849141760.0,97698283520.0,18421383168.0,16106127360.0,0.0,0.0,132225794048.0,97698283520.0,71958528.0,70392.0,62914560.0,480.0,0.0,0.0,0.0,14336.0,97833241816.0,0.739895286849138,739.895286849138,1047134208.0,62914560.0,0.0,1110048768.0,"{""16bit_routed_experts"":6.0}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,1,262144,256K,1048576,false,48849141760.0,97698283520.0,26742882304.0,32212254720.0,0.0,0.0,156653420544.0,97698283520.0,104464384.0,70392.0,125829120.0,480.0,0.0,0.0,0.0,14336.0,97928662232.0,0.6251294219553559,625.129421955356,2086273024.0,125829120.0,0.0,2212102144.0,"{""16bit_routed_experts"":6.0}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,1,524288,512K,1048576,false,48849141760.0,97698283520.0,43385880576.0,64424509440.0,0.0,0.0,205508673536.0,97698283520.0,169476096.0,70392.0,251658240.0,480.0,0.0,0.0,0.0,14336.0,98119503064.0,0.47744701659422617,477.44701659422617,4164550656.0,251658240.0,0.0,4416208896.0,"{""16bit_routed_experts"":6.0}"
deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,1,1048576,1024K,1048576,false,48849141760.0,97698283520.0,76671877120.0,128849018880.0,0.0,0.0,303219179520.0,97698283520.0,299499520.0,70392.0,503316480.0,480.0,0.0,0.0,0.0,14336.0,98501184728.0,0.3248514321684027,324.85143216840265,8321105920.0,503316480.0,0.0,8824422400.0,"{""16bit_routed_experts"":6.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,1,128,128,1048576,false,40297758720.0,80595517440.0,1390411776.0,22194816.0,0.0,0.0,82008124032.0,80595517440.0,11501568.0,89856.0,688128.0,5376.0,0.0,0.0,0.0,12288.0,80607814656.0,0.9829247480962545,982.9247480962546,11501568.0,688128.0,0.0,12189696.0,"{""16bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,1,256,256,1048576,false,40297758720.0,80595517440.0,2780823552.0,44389632.0,0.0,0.0,83420730624.0,80595517440.0,23003136.0,89856.0,1376256.0,5376.0,0.0,0.0,0.0,12288.0,80620004352.0,0.9664264955359402,966.4264955359401,23003136.0,1376256.0,0.0,24379392.0,"{""16bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,1,512,512,1048576,false,40297758720.0,80595517440.0,5561647104.0,88779264.0,0.0,0.0,86245943808.0,80595517440.0,46006272.0,89856.0,2752512.0,5376.0,0.0,0.0,0.0,12288.0,80644383744.0,0.9350513216427877,935.0513216427877,46006272.0,2752512.0,0.0,48758784.0,"{""16bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,1,1024,1K,1048576,false,40297758720.0,80595517440.0,11123294208.0,177558528.0,0.0,0.0,91896370176.0,80595517440.0,92012544.0,89856.0,5505024.0,5376.0,0.0,0.0,0.0,12288.0,80693142528.0,0.8780884639236177,878.0884639236177,92012544.0,5505024.0,0.0,97517568.0,"{""16bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,1,2048,2K,1048576,false,40297758720.0,80595517440.0,22246588416.0,355117056.0,0.0,0.0,103197222912.0,80595517440.0,184025088.0,89856.0,11010048.0,5376.0,0.0,0.0,0.0,12288.0,80790660096.0,0.7828763005075545,782.8763005075546,184025088.0,11010048.0,0.0,195035136.0,"{""16bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,1,4096,4K,1048576,false,40297758720.0,80595517440.0,22246588416.0,710234112.0,0.0,0.0,103552339968.0,80595517440.0,184025088.0,89856.0,22020096.0,5376.0,0.0,0.0,0.0,12288.0,80801670144.0,0.7802978683916706,780.2978683916706,368050176.0,22020096.0,0.0,390070272.0,"{""16bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,1,8192,8K,1048576,false,40297758720.0,80595517440.0,22246588416.0,1420468224.0,0.0,0.0,104262574080.0,80595517440.0,184025088.0,89856.0,44040192.0,5376.0,0.0,0.0,0.0,12288.0,80823690240.0,0.7751936968099838,775.1936968099839,736100352.0,44040192.0,0.0,780140544.0,"{""16bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,1,16384,16K,1048576,false,40297758720.0,80595517440.0,22246588416.0,2840936448.0,0.0,0.0,105683042304.0,80595517440.0,184025088.0,89856.0,88080384.0,5376.0,0.0,0.0,0.0,12288.0,80867730432.0,0.7651911666148092,765.1911666148093,1472200704.0,88080384.0,0.0,1560281088.0,"{""16bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,1,32768,32K,1048576,false,40297758720.0,80595517440.0,22246588416.0,5681872896.0,0.0,0.0,108523978752.0,80595517440.0,184025088.0,89856.0,176160768.0,5376.0,0.0,0.0,0.0,12288.0,80955810816.0,0.7459716437507417,745.9716437507417,2944401408.0,176160768.0,0.0,3120562176.0,"{""16bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,1,65536,64K,1048576,false,40297758720.0,80595517440.0,22246588416.0,11363745792.0,0.0,0.0,114205851648.0,80595517440.0,184025088.0,89856.0,352321536.0,5376.0,0.0,0.0,0.0,12288.0,81131971584.0,0.7104011783394534,710.4011783394534,5888802816.0,352321536.0,0.0,6241124352.0,"{""16bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,1,131072,128K,1048576,false,40297758720.0,80595517440.0,22246588416.0,22727491584.0,0.0,0.0,125569597440.0,80595517440.0,184025088.0,89856.0,704643072.0,5376.0,0.0,0.0,0.0,12288.0,81484293120.0,0.6489173715710528,648.9173715710527,11777605632.0,704643072.0,0.0,12482248704.0,"{""16bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,1,262144,256K,1048576,false,40297758720.0,80595517440.0,22246588416.0,45454983168.0,0.0,0.0,148297089024.0,80595517440.0,184025088.0,89856.0,1409286144.0,5376.0,0.0,0.0,0.0,12288.0,82188936192.0,0.5542181355879398,554.2181355879397,23555211264.0,1409286144.0,0.0,24964497408.0,"{""16bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,1,524288,512K,1048576,false,40297758720.0,80595517440.0,22246588416.0,90909966336.0,0.0,0.0,193752072192.0,80595517440.0,184025088.0,89856.0,2818572288.0,5376.0,0.0,0.0,0.0,12288.0,83598222336.0,0.4314700812756095,431.47008127560946,47110422528.0,2818572288.0,0.0,49928994816.0,"{""16bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,1,1048576,1024K,1048576,false,40297758720.0,80595517440.0,22246588416.0,181819932672.0,0.0,0.0,284662038528.0,80595517440.0,184025088.0,89856.0,5637144576.0,5376.0,0.0,0.0,0.0,12288.0,86416794624.0,0.303576813651954,303.576813651954,94220845056.0,5637144576.0,0.0,99857989632.0,"{""16bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,1,128,128,40960,false,21567635456.0,43135270912.0,394264576.0,0.0,0.0,0.0,43529535488.0,43135270912.0,24641536.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,43160113152.0,0.9915132947811529,991.5132947811529,24641536.0,0.0,0.0,24641536.0,"{""16bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,1,256,256,40960,false,21567635456.0,43135270912.0,788529152.0,0.0,0.0,0.0,43923800064.0,43135270912.0,49283072.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,43184754688.0,0.9831743752834873,983.1743752834873,49283072.0,0.0,0.0,49283072.0,"{""16bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,1,512,512,40960,false,21567635456.0,43135270912.0,1577058304.0,0.0,0.0,0.0,44712329216.0,43135270912.0,98566144.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,43234037760.0,0.9669377220574096,966.9377220574096,98566144.0,0.0,0.0,98566144.0,"{""16bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,1,1024,1K,40960,false,21567635456.0,43135270912.0,3154116608.0,0.0,0.0,0.0,46289387520.0,43135270912.0,197132288.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,43332603904.0,0.936123941697814,936.123941697814,197132288.0,0.0,0.0,197132288.0,"{""16bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,1,2048,2K,40960,false,21567635456.0,43135270912.0,6308233216.0,0.0,0.0,0.0,49443504128.0,43135270912.0,394264576.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,43529736192.0,0.880393430030963,880.393430030963,394264576.0,0.0,0.0,394264576.0,"{""16bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,1,4096,4K,40960,false,21567635456.0,43135270912.0,12616466432.0,0.0,0.0,0.0,55751737344.0,43135270912.0,788529152.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,43924000768.0,0.7878499013758017,787.8499013758017,788529152.0,0.0,0.0,788529152.0,"{""16bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,1,8192,8K,40960,false,21567635456.0,43135270912.0,25232932864.0,0.0,0.0,0.0,68368203776.0,43135270912.0,1577058304.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,44712529920.0,0.6539959725502676,653.9959725502677,1577058304.0,0.0,0.0,1577058304.0,"{""16bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,1,16384,16K,40960,false,21567635456.0,43135270912.0,50465865728.0,0.0,0.0,0.0,93601136640.0,43135270912.0,3154116608.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,46289588224.0,0.4945408772335182,494.5408772335182,3154116608.0,0.0,0.0,3154116608.0,"{""16bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,1,32768,32K,40960,false,21567635456.0,43135270912.0,100931731456.0,0.0,0.0,0.0,144067002368.0,43135270912.0,6308233216.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,49443704832.0,0.34319937264816985,343.19937264816986,6308233216.0,0.0,0.0,6308233216.0,"{""16bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,1,65536,64K,40960,true,21567635456.0,43135270912.0,201863462912.0,0.0,0.0,0.0,244998733824.0,43135270912.0,12616466432.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,55751938048.0,0.22756010685365655,227.56010685365655,12616466432.0,0.0,0.0,12616466432.0,"{""16bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,1,131072,128K,40960,true,21567635456.0,43135270912.0,403726925824.0,0.0,0.0,0.0,446862196736.0,43135270912.0,25232932864.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,68368404480.0,0.15299661725556774,152.99661725556774,25232932864.0,0.0,0.0,25232932864.0,"{""16bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,1,262144,256K,40960,true,21567635456.0,43135270912.0,807453851648.0,0.0,0.0,0.0,850589122560.0,43135270912.0,50465865728.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,93601337344.0,0.11004295124570844,110.04295124570844,50465865728.0,0.0,0.0,50465865728.0,"{""16bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,1,524288,512K,40960,true,21567635456.0,43135270912.0,1614907703296.0,0.0,0.0,0.0,1658042974208.0,43135270912.0,100931731456.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,144067203072.0,0.0868899089547524,86.8899089547524,100931731456.0,0.0,0.0,100931731456.0,"{""16bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,1,1048576,1024K,40960,true,21567635456.0,43135270912.0,3229815406592.0,0.0,0.0,0.0,3272950677504.0,43135270912.0,201863462912.0,192512.0,0.0,0.0,0.0,0.0,0.0,8192.0,244998934528.0,0.07485567570936931,74.85567570936931,201863462912.0,0.0,0.0,201863462912.0,"{""16bit_routed_ffn_experts"":8.0}"
