precision_bits,profile,model_id,model_label,model_name,config_file,trace_id,x_value,official_max_context_tokens,is_extrapolated,phase,experiment,execution_mode,logits_mode,include_self_attention,batch,prompt_lengths,cached_lengths,average_prompt_tokens,max_prompt_tokens,valid_input_tokens,executed_input_tokens,valid_causal_pair_slots,executed_causal_pair_slots,valid_logit_positions,executed_logit_positions,output_head_parameters,output_head_parameters_configured,output_head_weight_bits,topk_cached_prefix_union_policy,token_efficiency,causal_pair_efficiency,total_flops,total_compulsory_bytes,total_operand_bytes,flops_per_input_token,compulsory_bytes_per_input_token,operand_bytes_per_input_token,bytes_per_flop,tbps_per_pflops,operand_bytes_per_flop,operand_tbps_per_pflops,cache_bytes_total,kv_cache_bytes_total,index_cache_bytes_total,state_cache_bytes_total,cache_bytes_per_request,kv_cache_bytes_per_request,index_cache_bytes_per_request,state_cache_bytes_per_request,expert_weight_sets_read,useful_expert_weight_sets_read,batch_parameter_flops,batch_attention_flops,batch_index_flops,batch_state_flops,batch_extra_flops,batch_weight_read_bytes,batch_kv_read_bytes,batch_kv_write_bytes,batch_index_read_bytes,batch_index_write_bytes,batch_state_read_bytes,batch_state_write_bytes,batch_activation_bytes,batch_other_read_bytes,batch_total_flops,batch_total_bytes,useful_parameter_flops,useful_attention_flops,useful_index_flops,useful_state_flops,useful_extra_flops,useful_weight_read_bytes,useful_kv_read_bytes,useful_kv_write_bytes,useful_index_read_bytes,useful_index_write_bytes,useful_state_read_bytes,useful_state_write_bytes,useful_activation_bytes,useful_other_read_bytes,useful_total_flops,useful_total_bytes,per_input_parameter_flops,per_input_attention_flops,per_input_index_flops,per_input_state_flops,per_input_extra_flops,per_input_weight_read_bytes,per_input_kv_read_bytes,per_input_kv_write_bytes,per_input_index_read_bytes,per_input_index_write_bytes,per_input_state_read_bytes,per_input_state_write_bytes,per_input_activation_bytes,per_input_other_read_bytes,per_input_total_flops,per_input_total_bytes,batch_operand_parameter_flops,batch_operand_attention_flops,batch_operand_index_flops,batch_operand_state_flops,batch_operand_extra_flops,batch_operand_weight_read_bytes,batch_operand_kv_read_bytes,batch_operand_kv_write_bytes,batch_operand_index_read_bytes,batch_operand_index_write_bytes,batch_operand_state_read_bytes,batch_operand_state_write_bytes,batch_operand_activation_bytes,batch_operand_other_read_bytes,batch_operand_total_flops,batch_operand_total_bytes,useful_operand_parameter_flops,useful_operand_attention_flops,useful_operand_index_flops,useful_operand_state_flops,useful_operand_extra_flops,useful_operand_weight_read_bytes,useful_operand_kv_read_bytes,useful_operand_kv_write_bytes,useful_operand_index_read_bytes,useful_operand_index_write_bytes,useful_operand_state_read_bytes,useful_operand_state_write_bytes,useful_operand_activation_bytes,useful_operand_other_read_bytes,useful_operand_total_flops,useful_operand_total_bytes,per_input_operand_parameter_flops,per_input_operand_attention_flops,per_input_operand_index_flops,per_input_operand_state_flops,per_input_operand_extra_flops,per_input_operand_weight_read_bytes,per_input_operand_kv_read_bytes,per_input_operand_kv_write_bytes,per_input_operand_index_read_bytes,per_input_operand_index_write_bytes,per_input_operand_state_read_bytes,per_input_operand_state_write_bytes,per_input_operand_activation_bytes,per_input_operand_other_read_bytes,per_input_operand_total_flops,per_input_operand_total_bytes
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,equal_B1_L2048,2048,1048576,false,prefill,equal,varlen,last,True,1,[2048],[0],2048.0,2048,2048,2048,2098176.0,2098176.0,1,1,926679040.0,True,16.0,not_applicable,1.0,1.0,204855716610048.0,3144309030911.969,3177760030719.969,100027205376.0,1535307143.999985,1551640639.999985,0.01534889571520868,15.34889571520868,0.015512186251404336,15.512186251404335,25214976.0,24231936.0,983040.0,0.0,25214976.0,24231936.0,983040.0,0.0,"{""16bit_routed_experts"":383.9999999999962}","{""16bit_routed_experts"":383.9999999999962}",196292260659200.0,8306009571328.0,257446379520.0,0.0,0.0,3144134524927.969,0.0,144162816.0,0.0,983040.0,0.0,0.0,0.0,29360128.0,204855716610048.0,3144309030911.969,196292260659200.0,8306009571328.0,257446379520.0,0.0,0.0,3144134524927.969,0.0,144162816.0,0.0,983040.0,0.0,0.0,0.0,29360128.0,204855716610048.0,3144309030911.969,95845830400.0,4055668736.0,125706240.0,0.0,0.0,1535221935.999985,0.0,70392.0,0.0,480.0,0.0,0.0,0.0,14336.0,100027205376.0,1535307143.999985,196292260659200.0,8306009571328.0,257446379520.0,0.0,0.0,3144134524927.969,32445349888.0,144162816.0,1005649920.0,983040.0,0.0,0.0,0.0,29360128.0,204855716610048.0,3177760030719.969,196292260659200.0,8306009571328.0,257446379520.0,0.0,0.0,3144134524927.969,32445349888.0,144162816.0,1005649920.0,983040.0,0.0,0.0,0.0,29360128.0,204855716610048.0,3177760030719.969,95845830400.0,4055668736.0,125706240.0,0.0,0.0,1535221935.999985,15842456.0,70392.0,491040.0,480.0,0.0,0.0,0.0,14336.0,100027205376.0,1551640639.999985
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,equal_B1_L8192,8192,1048576,false,prefill,equal,varlen,last,True,1,[8192],[0],8192.0,8192,8192,8192,33558528.0,33558528.0,1,1,926679040.0,True,16.0,not_applicable,1.0,1.0,857490731827200.0,3144832548864.0,3427360866304.0,104674161600.0,383890692.0,418379012.0,0.003667482845164723,3.6674828451647232,0.003996965493726964,3.9969654937269636,76873728.0,72941568.0,3932160.0,0.0,76873728.0,72941568.0,3932160.0,0.0,"{""16bit_routed_experts"":384.0}","{""16bit_routed_experts"":384.0}",785163482562560.0,68205087293440.0,4122161971200.0,0.0,0.0,3144134524928.0,0.0,576651264.0,0.0,3932160.0,0.0,0.0,0.0,117440512.0,857490731827200.0,3144832548864.0,785163482562560.0,68205087293440.0,4122161971200.0,0.0,0.0,3144134524928.0,0.0,576651264.0,0.0,3932160.0,0.0,0.0,0.0,117440512.0,857490731827200.0,3144832548864.0,95845151680.0,8325816320.0,503193600.0,0.0,0.0,383805484.0,0.0,70392.0,0.0,480.0,0.0,0.0,0.0,14336.0,104674161600.0,383890692.0,785163482562560.0,68205087293440.0,4122161971200.0,0.0,0.0,3144134524928.0,266426122240.0,576651264.0,16102195200.0,3932160.0,0.0,0.0,0.0,117440512.0,857490731827200.0,3427360866304.0,785163482562560.0,68205087293440.0,4122161971200.0,0.0,0.0,3144134524928.0,266426122240.0,576651264.0,16102195200.0,3932160.0,0.0,0.0,0.0,117440512.0,857490731827200.0,3427360866304.0,95845151680.0,8325816320.0,503193600.0,0.0,0.0,383805484.0,32522720.0,70392.0,1965600.0,480.0,0.0,0.0,0.0,14336.0,104674161600.0,418379012.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,equal_B32_L128,128,1048576,false,prefill,equal,varlen,last,True,32,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128.0,128,4096,4096,264192.0,264192.0,32,32,926679040.0,True,16.0,not_applicable,1.0,1.0,397404071264256.0,3144483536896.0,3163092713472.0,97022478336.0,767696176.0,772239432.0,0.007912559946586602,7.912559946586602,0.007959386785870859,7.9593867858708585,290291712.0,288325632.0,1966080.0,0.0,9071616.0,9010176.0,61440.0,0.0,"{""16bit_routed_experts"":384.0}","{""16bit_routed_experts"":384.0}",392640122060800.0,4732240265216.0,31708938240.0,0.0,0.0,3144134524928.0,0.0,288325632.0,0.0,1966080.0,0.0,0.0,0.0,58720256.0,397404071264256.0,3144483536896.0,392640122060800.0,4732240265216.0,31708938240.0,0.0,0.0,3144134524928.0,0.0,288325632.0,0.0,1966080.0,0.0,0.0,0.0,58720256.0,397404071264256.0,3144483536896.0,95859404800.0,1155332096.0,7741440.0,0.0,0.0,767610968.0,0.0,70392.0,0.0,480.0,0.0,0.0,0.0,14336.0,97022478336.0,767696176.0,392640122060800.0,4732240265216.0,31708938240.0,0.0,0.0,3144134524928.0,18485313536.0,288325632.0,123863040.0,1966080.0,0.0,0.0,0.0,58720256.0,397404071264256.0,3163092713472.0,392640122060800.0,4732240265216.0,31708938240.0,0.0,0.0,3144134524928.0,18485313536.0,288325632.0,123863040.0,1966080.0,0.0,0.0,0.0,58720256.0,397404071264256.0,3163092713472.0,95859404800.0,1155332096.0,7741440.0,0.0,0.0,767610968.0,4513016.0,70392.0,30240.0,480.0,0.0,0.0,0.0,14336.0,97022478336.0,772239432.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,equal_B32_L512,512,1048576,false,prefill,equal,varlen,last,True,32,"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512.0,512,16384,16384,4202496.0,4202496.0,32,32,926679040.0,True,16.0,not_applicable,1.0,1.0,1608686795489280.0,3145530572800.0,3295156469760.0,98186449920.0,191987950.0,201120390.0,0.001955340580664921,1.955340580664921,0.0020483517854435937,2.0483517854435935,393609216.0,385744896.0,7864320.0,0.0,12300288.0,12054528.0,245760.0,0.0,"{""16bit_routed_experts"":384.0}","{""16bit_routed_experts"":384.0}",1570382565867520.0,37790846812160.0,513382809600.0,0.0,0.0,3144134524928.0,0.0,1153302528.0,0.0,7864320.0,0.0,0.0,0.0,234881024.0,1608686795489280.0,3145530572800.0,1570382565867520.0,37790846812160.0,513382809600.0,0.0,0.0,3144134524928.0,0.0,1153302528.0,0.0,7864320.0,0.0,0.0,0.0,234881024.0,1608686795489280.0,3145530572800.0,95848545280.0,2306570240.0,31334400.0,0.0,0.0,191902742.0,0.0,70392.0,0.0,480.0,0.0,0.0,0.0,14336.0,98186449920.0,191987950.0,1570382565867520.0,37790846812160.0,513382809600.0,0.0,0.0,3144134524928.0,147620495360.0,1153302528.0,2005401600.0,7864320.0,0.0,0.0,0.0,234881024.0,1608686795489280.0,3295156469760.0,1570382565867520.0,37790846812160.0,513382809600.0,0.0,0.0,3144134524928.0,147620495360.0,1153302528.0,2005401600.0,7864320.0,0.0,0.0,0.0,234881024.0,1608686795489280.0,3295156469760.0,95848545280.0,2306570240.0,31334400.0,0.0,0.0,191902742.0,9010040.0,70392.0,122400.0,480.0,0.0,0.0,0.0,14336.0,98186449920.0,201120390.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,equal_B32_L2048,2048,1048576,false,prefill,equal,varlen,last,True,32,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048.0,2048,65536,65536,67141632.0,67141632.0,32,32,926679040.0,True,16.0,not_applicable,1.0,1.0,6555382931521536.0,3149718716416.0,4220150710272.0,100027205376.0,48060893.5,64394389.5,0.0004804782190938974,0.4804782190938974,0.000643768755289553,0.643768755289553,806879232.0,775421952.0,31457280.0,0.0,25214976.0,24231936.0,983040.0,0.0,"{""16bit_routed_experts"":384.0}","{""16bit_routed_experts"":384.0}",6281352341094400.0,265792306282496.0,8238284144640.0,0.0,0.0,3144134524928.0,0.0,4613210112.0,0.0,31457280.0,0.0,0.0,0.0,939524096.0,6555382931521536.0,3149718716416.0,6281352341094400.0,265792306282496.0,8238284144640.0,0.0,0.0,3144134524928.0,0.0,4613210112.0,0.0,31457280.0,0.0,0.0,0.0,939524096.0,6555382931521536.0,3149718716416.0,95845830400.0,4055668736.0,125706240.0,0.0,0.0,47975685.5,0.0,70392.0,0.0,480.0,0.0,0.0,0.0,14336.0,100027205376.0,48060893.5,6281352341094400.0,265792306282496.0,8238284144640.0,0.0,0.0,3144134524928.0,1038251196416.0,4613210112.0,32180797440.0,31457280.0,0.0,0.0,0.0,939524096.0,6555382931521536.0,4220150710272.0,6281352341094400.0,265792306282496.0,8238284144640.0,0.0,0.0,3144134524928.0,1038251196416.0,4613210112.0,32180797440.0,31457280.0,0.0,0.0,0.0,939524096.0,6555382931521536.0,4220150710272.0,95845830400.0,4055668736.0,125706240.0,0.0,0.0,47975685.5,15842456.0,70392.0,491040.0,480.0,0.0,0.0,0.0,14336.0,100027205376.0,64394389.5
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,equal_B32_L8192,8192,1048576,false,prefill,equal,varlen,last,True,32,"[8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192.0,8192,262144,262144,1073872896.0,1073872896.0,32,32,926679040.0,True,16.0,not_applicable,1.0,1.0,2.74397034184704e+16,3166471290880.0,12207377448960.0,104674161600.0,12079129.375,46567449.375,0.00011539743132750347,0.11539743132750346,0.00044488007988974427,0.44488007988974426,2459959296.0,2334130176.0,125829120.0,0.0,76873728.0,72941568.0,3932160.0,0.0,"{""16bit_routed_experts"":384.0}","{""16bit_routed_experts"":384.0}",2.512523144200192e+16,2182562793390080.0,131909183078400.0,0.0,0.0,3144134524928.0,0.0,18452840448.0,0.0,125829120.0,0.0,0.0,0.0,3758096384.0,2.74397034184704e+16,3166471290880.0,2.512523144200192e+16,2182562793390080.0,131909183078400.0,0.0,0.0,3144134524928.0,0.0,18452840448.0,0.0,125829120.0,0.0,0.0,0.0,3758096384.0,2.74397034184704e+16,3166471290880.0,95845151680.0,8325816320.0,503193600.0,0.0,0.0,11993921.375,0.0,70392.0,0.0,480.0,0.0,0.0,0.0,14336.0,104674161600.0,12079129.375,2.512523144200192e+16,2182562793390080.0,131909183078400.0,0.0,0.0,3144134524928.0,8525635911680.0,18452840448.0,515270246400.0,125829120.0,0.0,0.0,0.0,3758096384.0,2.74397034184704e+16,12207377448960.0,2.512523144200192e+16,2182562793390080.0,131909183078400.0,0.0,0.0,3144134524928.0,8525635911680.0,18452840448.0,515270246400.0,125829120.0,0.0,0.0,0.0,3758096384.0,2.74397034184704e+16,12207377448960.0,95845151680.0,8325816320.0,503193600.0,0.0,0.0,11993921.375,32522720.0,70392.0,1965600.0,480.0,0.0,0.0,0.0,14336.0,104674161600.0,46567449.375
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,equal_B1_L128,128,1048576,false,prefill,equal,varlen,last,True,1,[128],[0],128.0,128,128,128,8256.0,8256.0,1,1,951582720.0,True,16.0,not_applicable,1.0,1.0,10165637346624.0,1459954582254.4673,1460740817646.4673,79419041770.5,11405895173.863026,11412037637.863026,0.14361663046531137,143.61663046531137,0.1436939729245386,143.6939729245386,12189696.0,11501568.0,688128.0,0.0,12189696.0,11501568.0,688128.0,0.0,"{""16bit_routed_ffn_experts"":251.60114596587061}","{""16bit_routed_ffn_experts"":251.60114596587061}",10074524221440.0,89681559552.0,1431565632.0,0.0,0.0,1459940819694.4673,0.0,11501568.0,0.0,688128.0,0.0,0.0,0.0,1572864.0,10165637346624.0,1459954582254.4673,10074524221440.0,89681559552.0,1431565632.0,0.0,0.0,1459940819694.4673,0.0,11501568.0,0.0,688128.0,0.0,0.0,0.0,1572864.0,10165637346624.0,1459954582254.4673,78707220480.0,700637184.0,11184106.5,0.0,0.0,11405787653.863026,0.0,89856.0,0.0,5376.0,0.0,0.0,0.0,12288.0,79419041770.5,11405895173.863026,10074524221440.0,89681559552.0,1431565632.0,0.0,0.0,1459940819694.4673,741851136.0,11501568.0,44384256.0,688128.0,0.0,0.0,0.0,1572864.0,10165637346624.0,1460740817646.4673,10074524221440.0,89681559552.0,1431565632.0,0.0,0.0,1459940819694.4673,741851136.0,11501568.0,44384256.0,688128.0,0.0,0.0,0.0,1572864.0,10165637346624.0,1460740817646.4673,78707220480.0,700637184.0,11184106.5,0.0,0.0,11405787653.863026,5795712.0,89856.0,346752.0,5376.0,0.0,0.0,0.0,12288.0,79419041770.5,11412037637.863026
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,equal_B1_L512,512,1048576,false,prefill,equal,varlen,last,True,1,[512],[0],512.0,512,512,512,131328.0,131328.0,1,1,951582720.0,True,16.0,not_applicable,1.0,1.0,41741721752832.0,1484903420513.4927,1497410048609.4927,81526800298.5,2900201993.1904154,2924629001.1904154,0.03557360257696481,35.57360257696481,0.03587322194029765,35.87322194029765,48758784.0,46006272.0,2752512.0,0.0,48758784.0,46006272.0,2752512.0,0.0,"{""16bit_routed_ffn_experts"":255.9999776828718}","{""16bit_routed_ffn_experts"":255.9999776828718}",40292387389440.0,1426562482176.0,22771881216.0,0.0,0.0,1484848370273.4927,0.0,46006272.0,0.0,2752512.0,0.0,0.0,0.0,6291456.0,41741721752832.0,1484903420513.4927,40292387389440.0,1426562482176.0,22771881216.0,0.0,0.0,1484848370273.4927,0.0,46006272.0,0.0,2752512.0,0.0,0.0,0.0,6291456.0,41741721752832.0,1484903420513.4927,78696069120.0,2786254848.0,44476330.5,0.0,0.0,2900094473.1904154,0.0,89856.0,0.0,5376.0,0.0,0.0,0.0,12288.0,81526800298.5,2900201993.1904154,40292387389440.0,1426562482176.0,22771881216.0,0.0,0.0,1484848370273.4927,11800608768.0,46006272.0,706019328.0,2752512.0,0.0,0.0,0.0,6291456.0,41741721752832.0,1497410048609.4927,40292387389440.0,1426562482176.0,22771881216.0,0.0,0.0,1484848370273.4927,11800608768.0,46006272.0,706019328.0,2752512.0,0.0,0.0,0.0,6291456.0,41741721752832.0,1497410048609.4927,78696069120.0,2786254848.0,44476330.5,0.0,0.0,2900094473.1904154,23048064.0,89856.0,1378944.0,5376.0,0.0,0.0,0.0,12288.0,81526800298.5,2924629001.1904154
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,equal_B1_L2048,2048,1048576,false,prefill,equal,varlen,last,True,1,[2048],[0],2048.0,2048,2048,2048,2098176.0,2098176.0,1,1,951582720.0,True,16.0,not_applicable,1.0,1.0,184319287317504.0,1485068697600.0,1684882194432.0,89999652010.5,725131200.0,822696384.0,0.008057044486298692,8.057044486298691,0.009141106277877812,9.141106277877812,195035136.0,184025088.0,11010048.0,0.0,195035136.0,184025088.0,11010048.0,0.0,"{""16bit_routed_ffn_experts"":256.0}","{""16bit_routed_ffn_experts"":256.0}",161163840061440.0,22791629832192.0,363817423872.0,0.0,0.0,1484848496640.0,0.0,184025088.0,0.0,11010048.0,0.0,0.0,0.0,25165824.0,184319287317504.0,1485068697600.0,161163840061440.0,22791629832192.0,363817423872.0,0.0,0.0,1484848496640.0,0.0,184025088.0,0.0,11010048.0,0.0,0.0,0.0,25165824.0,184319287317504.0,1485068697600.0,78693281280.0,11128725504.0,177645226.5,0.0,0.0,725023680.0,0.0,89856.0,0.0,5376.0,0.0,0.0,0.0,12288.0,89999652010.5,725131200.0,161163840061440.0,22791629832192.0,363817423872.0,0.0,0.0,1484848496640.0,188533702656.0,184025088.0,11279794176.0,11010048.0,0.0,0.0,0.0,25165824.0,184319287317504.0,1684882194432.0,161163840061440.0,22791629832192.0,363817423872.0,0.0,0.0,1484848496640.0,188533702656.0,184025088.0,11279794176.0,11010048.0,0.0,0.0,0.0,25165824.0,184319287317504.0,1684882194432.0,78693281280.0,11128725504.0,177645226.5,0.0,0.0,725023680.0,92057472.0,89856.0,5507712.0,5376.0,0.0,0.0,0.0,12288.0,89999652010.5,822696384.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,equal_B1_L8192,8192,1048576,false,prefill,equal,varlen,last,True,1,[8192],[0],8192.0,8192,8192,8192,33558528.0,33558528.0,1,1,951582720.0,True,16.0,not_applicable,1.0,1.0,809943267889152.0,1485729300480.0,2985323790336.0,98870027818.5,181363440.0,364419408.0,0.001834362182368723,1.834362182368723,0.003685843081474403,3.685843081474403,780140544.0,736100352.0,44040192.0,0.0,780140544.0,736100352.0,44040192.0,0.0,"{""16bit_routed_ffn_experts"":256.0}","{""16bit_routed_ffn_experts"":256.0}",644649650749440.0,159474669060096.0,5818948079616.0,0.0,0.0,1484848496640.0,0.0,736100352.0,0.0,44040192.0,0.0,0.0,0.0,100663296.0,809943267889152.0,1485729300480.0,644649650749440.0,159474669060096.0,5818948079616.0,0.0,0.0,1484848496640.0,0.0,736100352.0,0.0,44040192.0,0.0,0.0,0.0,100663296.0,809943267889152.0,1485729300480.0,78692584320.0,19467122688.0,710320810.5,0.0,0.0,181255920.0,0.0,89856.0,0.0,5376.0,0.0,0.0,0.0,12288.0,98870027818.5,181363440.0,644649650749440.0,159474669060096.0,5818948079616.0,0.0,0.0,1484848496640.0,1319183843328.0,736100352.0,180410646528.0,44040192.0,0.0,0.0,0.0,100663296.0,809943267889152.0,2985323790336.0,644649650749440.0,159474669060096.0,5818948079616.0,0.0,0.0,1484848496640.0,1319183843328.0,736100352.0,180410646528.0,44040192.0,0.0,0.0,0.0,100663296.0,809943267889152.0,2985323790336.0,78692584320.0,19467122688.0,710320810.5,0.0,0.0,181255920.0,161033184.0,89856.0,22022784.0,5376.0,0.0,0.0,0.0,12288.0,98870027818.5,364419408.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,equal_B32_L128,128,1048576,false,prefill,equal,varlen,last,True,32,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128.0,128,4096,4096,264192.0,264192.0,32,32,951582720.0,True,16.0,not_applicable,1.0,1.0,325300395091968.0,1485288898560.0,1510448431104.0,79419041770.5,362619360.0,368761824.0,0.004565899460835525,4.565899460835525,0.0046432419200627476,4.6432419200627475,390070272.0,368050176.0,22020096.0,0.0,12189696.0,11501568.0,688128.0,0.0,"{""16bit_routed_ffn_experts"":256.0}","{""16bit_routed_ffn_experts"":256.0}",322384775086080.0,2869809905664.0,45810100224.0,0.0,0.0,1484848496640.0,0.0,368050176.0,0.0,22020096.0,0.0,0.0,0.0,50331648.0,325300395091968.0,1485288898560.0,322384775086080.0,2869809905664.0,45810100224.0,0.0,0.0,1484848496640.0,0.0,368050176.0,0.0,22020096.0,0.0,0.0,0.0,50331648.0,325300395091968.0,1485288898560.0,78707220480.0,700637184.0,11184106.5,0.0,0.0,362511840.0,0.0,89856.0,0.0,5376.0,0.0,0.0,0.0,12288.0,79419041770.5,362619360.0,322384775086080.0,2869809905664.0,45810100224.0,0.0,0.0,1484848496640.0,23739236352.0,368050176.0,1420296192.0,22020096.0,0.0,0.0,0.0,50331648.0,325300395091968.0,1510448431104.0,322384775086080.0,2869809905664.0,45810100224.0,0.0,0.0,1484848496640.0,23739236352.0,368050176.0,1420296192.0,22020096.0,0.0,0.0,0.0,50331648.0,325300395091968.0,1510448431104.0,78707220480.0,700637184.0,11184106.5,0.0,0.0,362511840.0,5795712.0,89856.0,346752.0,5376.0,0.0,0.0,0.0,12288.0,79419041770.5,368761824.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,equal_B32_L512,512,1048576,false,prefill,equal,varlen,last,True,32,"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512.0,512,16384,16384,4202496.0,4202496.0,32,32,951582720.0,True,16.0,not_applicable,1.0,1.0,1335735096090624.0,1486610104320.0,1886822203392.0,81526800298.5,90735480.0,115162488.0,0.0011129527918154962,1.1129527918154962,0.0014125721551483342,1.4125721551483343,1560281088.0,1472200704.0,88080384.0,0.0,48758784.0,46006272.0,2752512.0,0.0,"{""16bit_routed_ffn_experts"":256.0}","{""16bit_routed_ffn_experts"":256.0}",1289356396462080.0,45649999429632.0,728700198912.0,0.0,0.0,1484848496640.0,0.0,1472200704.0,0.0,88080384.0,0.0,0.0,0.0,201326592.0,1335735096090624.0,1486610104320.0,1289356396462080.0,45649999429632.0,728700198912.0,0.0,0.0,1484848496640.0,0.0,1472200704.0,0.0,88080384.0,0.0,0.0,0.0,201326592.0,1335735096090624.0,1486610104320.0,78696069120.0,2786254848.0,44476330.5,0.0,0.0,90627960.0,0.0,89856.0,0.0,5376.0,0.0,0.0,0.0,12288.0,81526800298.5,90735480.0,1289356396462080.0,45649999429632.0,728700198912.0,0.0,0.0,1484848496640.0,377619480576.0,1472200704.0,22592618496.0,88080384.0,0.0,0.0,0.0,201326592.0,1335735096090624.0,1886822203392.0,1289356396462080.0,45649999429632.0,728700198912.0,0.0,0.0,1484848496640.0,377619480576.0,1472200704.0,22592618496.0,88080384.0,0.0,0.0,0.0,201326592.0,1335735096090624.0,1886822203392.0,78696069120.0,2786254848.0,44476330.5,0.0,0.0,90627960.0,23048064.0,89856.0,1378944.0,5376.0,0.0,0.0,0.0,12288.0,81526800298.5,115162488.0
