precision_bits,profile,model_id,model_label,model_name,config_file,trace_id,x_value,official_max_context_tokens,is_extrapolated,experiment,execution_mode,logits_mode,include_self_attention,batch,prompt_length,token_budget,ragged_trace_index,prompt_lengths,valid_input_tokens,executed_input_tokens,valid_causal_pair_slots,executed_causal_pair_slots,valid_logit_positions,executed_logit_positions,token_efficiency,causal_pair_efficiency,total_flops,total_compulsory_bytes,total_operand_bytes,flops_per_input_token,compulsory_bytes_per_input_token,operand_bytes_per_input_token,bytes_per_flop,tbps_per_pflops,operand_bytes_per_flop,operand_tbps_per_pflops,cache_bytes_total,cache_bytes_per_request
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,equal_B1_L2048,2048,1048576,false,equal,varlen,last,True,1,2048,,,[2048],2048,2048,2098176.0,2098176.0,1,1,1.0,1.0,184319287317504.0,1485068697600.0,1684882194432.0,89999652010.5,725131200.0,822696384.0,0.008057044486298692,8.057044486298691,0.009141106277877812,9.141106277877812,195035136.0,195035136.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,equal_B1_L8192,8192,1048576,false,equal,varlen,last,True,1,8192,,,[8192],8192,8192,33558528.0,33558528.0,1,1,1.0,1.0,809943267889152.0,1485729300480.0,2985323790336.0,98870027818.5,181363440.0,364419408.0,0.001834362182368723,1.834362182368723,0.003685843081474403,3.685843081474403,780140544.0,780140544.0
16,16-bit weight+KV,qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,equal_B1_L128,128,40960,false,equal,varlen,last,True,1,128,,,[128],128,128,8256.0,8256.0,1,1,1.0,1.0,5388672958464.0,468849331344.1223,470438710416.1223,42099007488.0,3662885401.1259556,3675302425.1259556,0.08700645501369678,87.00645501369678,0.08730140315477918,87.30140315477918,24641536.0,24641536.0
16,16-bit weight+KV,qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,equal_B1_L512,512,40960,false,equal,varlen,last,True,1,512,,,[512],512,512,131328.0,131328.0,1,1,1.0,1.0,21853753049088.0,469043773439.998,494325989375.998,42683111424.0,916101119.9999961,965480447.9999961,0.02146284770338668,21.46284770338668,0.022619729813256363,22.619729813256363,98566144.0,98566144.0
16,16-bit weight+KV,qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,equal_B1_L2048,2048,40960,false,equal,varlen,last,True,1,2048,,,[2048],2048,2048,2098176.0,2098176.0,1,1,1.0,1.0,92256001327104.0,469352054784.0,873276112896.0,45046875648.0,229175808.0,426404352.0,0.005087496184880804,5.087496184880804,0.00946579193043173,9.46579193043173,394264576.0,394264576.0
16,16-bit weight+KV,qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 16-bit weight+KV theoretical deployment,qwen3_235b_a22b_16bit.json,equal_B1_L8192,8192,40960,false,equal,varlen,last,True,1,8192,,,[8192],8192,8192,33558528.0,33558528.0,1,1,1.0,1.0,446535841087488.0,470585180160.0,6931004522496.0,54508769664.0,57444480.0,846069888.0,0.0010538575784061197,1.0538575784061197,0.015521720508741952,15.521720508741952,1577058304.0,1577058304.0
16,16-bit weight+KV,llama_3_3_70b,Llama-3.3-70B,Llama-3.3-70B-Instruct 16-bit weight+KV theoretical deployment,llama_3_3_70b_16bit.json,equal_B1_L128,128,131072,false,equal,varlen,last,True,1,128,,,[128],128,128,8256.0,8256.0,1,1,1.0,1.0,17547210522624.0,139047469056.0,141752795136.0,137087582208.0,1086308352.0,1107443712.0,0.007924192217146029,7.924192217146029,0.00807836635647786,8.07836635647786,41943040.0,41943040.0
16,16-bit weight+KV,llama_3_3_70b,Llama-3.3-70B,Llama-3.3-70B-Instruct 16-bit weight+KV theoretical deployment,llama_3_3_70b_16bit.json,equal_B1_L512,512,131072,false,equal,varlen,last,True,1,512,,,[512],512,512,131328.0,131328.0,1,1,1.0,1.0,70440236089344.0,139179589632.0,182213148672.0,137578586112.0,271835136.0,355885056.0,0.001975853537110088,1.9758535371100878,0.0025867765184785447,2.5867765184785445,167772160.0,167772160.0
16,16-bit weight+KV,llama_3_3_70b,Llama-3.3-70B,Llama-3.3-70B-Instruct 16-bit weight+KV theoretical deployment,llama_3_3_70b_16bit.json,equal_B1_L2048,2048,131072,false,equal,varlen,last,True,1,2048,,,[2048],2048,2048,2098176.0,2098176.0,1,1,1.0,1.0,285877808922624.0,139708071936.0,827238383616.0,139588773888.0,68216832.0,403924992.0,0.0004886985543316989,0.4886985543316989,0.002893678200254785,2.893678200254785,671088640.0,671088640.0
16,16-bit weight+KV,llama_3_3_70b,Llama-3.3-70B,Llama-3.3-70B-Instruct 16-bit weight+KV theoretical deployment,llama_3_3_70b_16bit.json,equal_B1_L8192,8192,131072,false,equal,varlen,last,True,1,8192,,,[8192],8192,8192,33558528.0,33558528.0,1,1,1.0,1.0,1209475629318144.0,141822001152.0,11138280456192.0,147641068032.0,17312256.0,1359653376.0,0.00011725908130282361,0.11725908130282361,0.009209181389187094,9.209181389187094,2684354560.0,2684354560.0
16,16-bit weight+KV,qwen3_8b,Qwen3-8B,Qwen3-8B 16-bit weight+KV theoretical deployment,qwen3_8b_16bit.json,equal_B1_L128,128,40960,false,equal,varlen,last,True,1,128,,,[128],128,128,8256.0,8256.0,1,1,1.0,1.0,1784230707200.0,15156117504.0,16373514240.0,13939302400.0,118407168.0,127918080.0,0.008494483052466098,8.494483052466098,0.00917679208968162,9.17679208968162,18874368.0,18874368.0
16,16-bit weight+KV,qwen3_8b,Qwen3-8B,Qwen3-8B 16-bit weight+KV theoretical deployment,qwen3_8b_16bit.json,equal_B1_L512,512,40960,false,equal,varlen,last,True,1,512,,,[512],512,512,131328.0,131328.0,1,1,1.0,1.0,7191170908160.0,15215886336.0,34580987904.0,14045255680.0,29718528.0,67540992.0,0.0021159122110050474,2.1159122110050474,0.0048088118535411385,4.808811853541139,75497472.0,75497472.0
16,16-bit weight+KV,qwen3_8b,Qwen3-8B,Qwen3-8B 16-bit weight+KV theoretical deployment,qwen3_8b_16bit.json,equal_B1_L2048,2048,40960,false,equal,varlen,last,True,1,2048,,,[2048],2048,2048,2098176.0,2098176.0,1,1,1.0,1.0,29688662589440.0,15454961664.0,324843601920.0,14496417280.0,7546368.0,158615040.0,0.0005205677964590158,0.5205677964590159,0.010941671789403678,10.941671789403678,301989888.0,301989888.0
16,16-bit weight+KV,qwen3_8b,Qwen3-8B,Qwen3-8B 16-bit weight+KV theoretical deployment,qwen3_8b_16bit.json,equal_B1_L8192,8192,40960,false,equal,varlen,last,True,1,8192,,,[8192],8192,8192,33558528.0,33558528.0,1,1,1.0,1.0,133594323353600.0,16411262976.0,4964817567744.0,16307900800.0,2003328.0,606056832.0,0.0001228440143565259,0.1228440143565259,0.03716338720922315,37.16338720922315,1207959552.0,1207959552.0
16,16-bit weight+KV,qwen3_4b,Qwen3-4B,Qwen3-4B 16-bit weight+KV theoretical deployment,qwen3_4b_16bit.json,equal_B1_L128,128,40960,false,equal,varlen,last,True,1,128,,,[128],128,128,8256.0,8256.0,1,1,1.0,1.0,935776354304.0,8064073728.0,9281470464.0,7310752768.0,63000576.0,72511488.0,0.008617522435686885,8.617522435686885,0.009918470819775368,9.918470819775369,18874368.0,18874368.0
16,16-bit weight+KV,qwen3_4b,Qwen3-4B,Qwen3-4B 16-bit weight+KV theoretical deployment,qwen3_4b_16bit.json,equal_B1_L512,512,40960,false,equal,varlen,last,True,1,512,,,[512],512,512,131328.0,131328.0,1,1,1.0,1.0,3798753738752.0,8122662912.0,27487764480.0,7419440896.0,15864576.0,53687040.0,0.002138244137580903,2.138244137580903,0.00723599537384872,7.23599537384872,75497472.0,75497472.0
16,16-bit weight+KV,qwen3_4b,Qwen3-4B,Qwen3-4B 16-bit weight+KV theoretical deployment,qwen3_4b_16bit.json,equal_B1_L2048,2048,40960,false,equal,varlen,last,True,1,2048,,,[2048],2048,2048,2098176.0,2098176.0,1,1,1.0,1.0,16120394153984.0,8357019648.0,317745659904.0,7871286208.0,4080576.0,155149248.0,0.0005184128606393066,0.5184128606393066,0.019710787271629598,19.7107872716296,301989888.0,301989888.0
16,16-bit weight+KV,qwen3_4b,Qwen3-4B,Qwen3-4B 16-bit weight+KV theoretical deployment,qwen3_4b_16bit.json,equal_B1_L8192,8192,40960,false,equal,varlen,last,True,1,8192,,,[8192],8192,8192,33558528.0,33558528.0,1,1,1.0,1.0,79322649853952.0,9294446592.0,4957700751360.0,9682940656.0,1134576.0,605188080.0,0.00011717266895537194,0.11717266895537194,0.06250044294395188,62.50044294395188,1207959552.0,1207959552.0
16,16-bit weight+KV,qwen3_next_80b_a3b,Qwen3-Next-80B-A3B,Qwen3-Next-80B-A3B-Instruct hybrid DeltaNet+GQA 16-bit weight+KV theoretical deployment,qwen3_next_80b_a3b_16bit.json,equal_B1_L128,128,262144,false,equal,varlen,last,True,1,128,,,[128],128,128,8256.0,8256.0,1,1,1.0,1.0,851805995008.0,146388025407.38766,146590924863.38766,6654734336.0,1143656448.4952161,1145241600.4952161,0.17185606378129895,171.85606378129896,0.17209426292193555,172.09426292193555,43253760.0,43253760.0
16,16-bit weight+KV,qwen3_next_80b_a3b,Qwen3-Next-80B-A3B,Qwen3-Next-80B-A3B-Instruct hybrid DeltaNet+GQA 16-bit weight+KV theoretical deployment,qwen3_next_80b_a3b_16bit.json,equal_B1_L512,512,262144,false,equal,varlen,last,True,1,512,,,[512],512,512,131328.0,131328.0,1,1,1.0,1.0,3424684343296.0,158774459042.0366,162001975970.0366,6688836608.0,310106365.3164777,316410109.3164777,0.046361779109028244,46.36177910902824,0.04730420667445279,47.304206674452786,52690944.0,52690944.0
16,16-bit weight+KV,qwen3_next_80b_a3b,Qwen3-Next-80B-A3B,Qwen3-Next-80B-A3B-Instruct hybrid DeltaNet+GQA 16-bit weight+KV theoretical deployment,qwen3_next_80b_a3b_16bit.json,equal_B1_L2048,2048,262144,false,equal,varlen,last,True,1,2048,,,[2048],2048,2048,2098176.0,2098176.0,1,1,1.0,1.0,14006108028928.0,158824857600.0,210389630976.0,6838919936.0,77551200.0,102729312.0,0.01133968531957383,11.33968531957383,0.015021277184315906,15.021277184315906,90439680.0,90439680.0
16,16-bit weight+KV,qwen3_next_80b_a3b,Qwen3-Next-80B-A3B,Qwen3-Next-80B-A3B-Instruct hybrid DeltaNet+GQA 16-bit weight+KV theoretical deployment,qwen3_next_80b_a3b_16bit.json,equal_B1_L8192,8192,262144,false,equal,varlen,last,True,1,8192,,,[8192],8192,8192,33558528.0,33558528.0,1,1,1.0,1.0,60970367451136.0,159001018368.0,983735402496.0,7442671808.0,19409304.0,120084888.0,0.002607840907231362,2.607840907231362,0.01613464775793591,16.13464775793591,241434624.0,241434624.0
16,16-bit weight+KV,mamba_2_8b,Mamba-2.8B,state-spaces Mamba-2.8B 16-bit weight+KV theoretical deployment,mamba_2_8b_16bit.json,equal_B1_L128,128,,false,equal,varlen,last,True,1,128,,,[128],128,128,8256.0,8256.0,1,1,1.0,1.0,679147479040.0,5548810240.0,5548810240.0,5305839680.0,43350080.0,43350080.0,0.008170258171087446,8.170258171087445,0.008170258171087446,8.170258171087445,13107200.0,13107200.0
16,16-bit weight+KV,mamba_2_8b,Mamba-2.8B,state-spaces Mamba-2.8B 16-bit weight+KV theoretical deployment,mamba_2_8b_16bit.json,equal_B1_L512,512,,false,equal,varlen,last,True,1,512,,,[512],512,512,131328.0,131328.0,1,1,1.0,1.0,2715817615360.0,5550776320.0,5550776320.0,5304331280.0,10841360.0,10841360.0,0.002043869326351728,2.043869326351728,0.002043869326351728,2.043869326351728,13107200.0,13107200.0
16,16-bit weight+KV,mamba_2_8b,Mamba-2.8B,state-spaces Mamba-2.8B 16-bit weight+KV theoretical deployment,mamba_2_8b_16bit.json,equal_B1_L2048,2048,,false,equal,varlen,last,True,1,2048,,,[2048],2048,2048,2098176.0,2098176.0,1,1,1.0,1.0,10862498160640.0,5558640640.0,5558640640.0,5303954180.0,2714180.0,2714180.0,0.0005117276484466161,0.5117276484466161,0.0005117276484466161,0.5117276484466161,13107200.0,13107200.0
16,16-bit weight+KV,mamba_2_8b,Mamba-2.8B,state-spaces Mamba-2.8B 16-bit weight+KV theoretical deployment,mamba_2_8b_16bit.json,equal_B1_L8192,8192,,false,equal,varlen,last,True,1,8192,,,[8192],8192,8192,33558528.0,33558528.0,1,1,1.0,1.0,43449220341760.0,5590097920.0,5590097920.0,5303859905.0,682385.0,682385.0,0.00012865818709817525,0.12865818709817525,0.00012865818709817525,0.12865818709817525,13107200.0,13107200.0
