precision_bits,profile,model_id,model_label,model_name,config_file,trace_id,x_value,official_max_context_tokens,is_extrapolated,experiment,execution_mode,logits_mode,include_self_attention,batch,prompt_length,token_budget,ragged_trace_index,prompt_lengths,valid_input_tokens,executed_input_tokens,valid_causal_pair_slots,executed_causal_pair_slots,valid_logit_positions,executed_logit_positions,token_efficiency,causal_pair_efficiency,total_flops,total_compulsory_bytes,total_operand_bytes,flops_per_input_token,compulsory_bytes_per_input_token,operand_bytes_per_input_token,bytes_per_flop,tbps_per_pflops,operand_bytes_per_flop,operand_tbps_per_pflops,cache_bytes_total,cache_bytes_per_request
16,16-bit weight+KV,deepseek_r1,DeepSeek-R1,DeepSeek-R1 MLA 16-bit weight+KV theoretical deployment,deepseek_r1_mla_16bit.json,token_budget_T4096_B16,16,131072,false,token-budget,varlen,last,True,16,,4096,,"[256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256]",4096,4096,526336.0,526336.0,16,16,1.0,1.0,301409555709952.0,1340543991808.0,1377530675200.0,73586317312.0,327281248.0,336311200.0,0.004447582919693537,4.447582919693537,0.004570295297888979,4.570295297888979,287834112.0,17989632.0
16,16-bit weight+KV,deepseek_r1,DeepSeek-R1,DeepSeek-R1 MLA 16-bit weight+KV theoretical deployment,deepseek_r1_mla_16bit.json,token_budget_T4096_B32,32,131072,false,token-budget,varlen,last,True,32,,4096,,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",4096,4096,264192.0,264192.0,32,32,1.0,1.0,296985328353280.0,1340543991808.0,1359109292032.0,72506183680.0,327281248.0,331813792.0,0.004513839115356402,4.513839115356402,0.0045763516318060886,4.576351631806088,287834112.0,8994816.0
16,16-bit weight+KV,deepseek_r1,DeepSeek-R1,DeepSeek-R1 MLA 16-bit weight+KV theoretical deployment,deepseek_r1_mla_16bit.json,token_budget_T16384_B1,1,131072,false,token-budget,varlen,last,True,1,,16384,,[16384],16384,16384,134225920.0,134225920.0,1,1,1.0,1.0,3450277528600576.0,1341583654912.0,10773907505152.0,210588228064.0,81883768.0,657587128.0,0.00038883354854533773,0.38883354854533775,0.0031226205474322727,3.122620547432273,1151336448.0,1151336448.0
16,16-bit weight+KV,deepseek_r1,DeepSeek-R1,DeepSeek-R1 MLA 16-bit weight+KV theoretical deployment,deepseek_r1_mla_16bit.json,token_budget_T16384_B4,4,131072,false,token-budget,varlen,last,True,4,,16384,,"[4096, 4096, 4096, 4096]",16384,16384,33562624.0,33562624.0,4,4,1.0,1.0,1739992751669248.0,1341583654912.0,3700096368640.0,106200729472.0,81883768.0,225835960.0,0.0007710283009081288,0.7710283009081288,0.002126501024265959,2.1265010242659588,1151336448.0,287834112.0
16,16-bit weight+KV,deepseek_r1,DeepSeek-R1,DeepSeek-R1 MLA 16-bit weight+KV theoretical deployment,deepseek_r1_mla_16bit.json,token_budget_T16384_B16,16,131072,false,token-budget,varlen,last,True,16,,16384,,"[1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]",16384,16384,8396800.0,8396800.0,16,16,1.0,1.0,1312442407714816.0,1341583654912.0,1931643584512.0,80105127424.0,81883768.0,117898168.0,0.0010222038293077743,1.0222038293077744,0.0014717930273796301,1.47179302737963,1151336448.0,71958528.0
16,16-bit weight+KV,deepseek_r1,DeepSeek-R1,DeepSeek-R1 MLA 16-bit weight+KV theoretical deployment,deepseek_r1_mla_16bit.json,token_budget_T16384_B32,32,131072,false,token-budget,varlen,last,True,32,,16384,,"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]",16384,16384,4202496.0,4202496.0,32,32,1.0,1.0,1241209964068864.0,1341583654912.0,1636901453824.0,75757444096.0,81883768.0,99908536.0,0.0010808676160752825,1.0808676160752826,0.00131879496717703,1.31879496717703,1151336448.0,35979264.0
16,16-bit weight+KV,deepseek_r1,DeepSeek-R1,DeepSeek-R1 MLA 16-bit weight+KV theoretical deployment,deepseek_r1_mla_16bit.json,ragged_R1,1,131072,false,ragged,varlen,last,True,4,,,1,"[128, 512, 2048, 64]",2752,2752,2239840.0,2239840.0,4,4,1.0,1.0,234544101326848.0,1340430278656.0,1497828315136.0,85226781005.39536,487074955.90697676,544269009.8604652,0.005715045789141586,5.715045789141586,0.006386126560687652,6.386126560687653,193388544.0,48347136.0
16,16-bit weight+KV,deepseek_r1,DeepSeek-R1,DeepSeek-R1 MLA 16-bit weight+KV theoretical deployment,deepseek_r1_mla_16bit.json,ragged_R1,1,131072,false,ragged,padded,last,True,4,,,1,"[128, 512, 2048, 64]",2752,8192,2239840.0,8392704.0,4,4,0.3359375,0.26687942288921424,727475887800320.0,1340508266496.0,1930280361984.0,264344435973.9535,487103294.5116279,701410015.2558141,0.0018426841204996023,1.8426841204996023,0.002653394283377032,2.6533942833770316,193388544.0,48347136.0
16,16-bit weight+KV,deepseek_r1,DeepSeek-R1,DeepSeek-R1 MLA 16-bit weight+KV theoretical deployment,deepseek_r1_mla_16bit.json,ragged_R2,2,131072,false,ragged,varlen,last,True,4,,,2,"[256, 256, 1024, 4096]",5632,5632,8981248.0,8981248.0,4,4,1.0,1.0,554702032863232.0,1340673949696.0,1971804209152.0,98491127994.18182,238045800.72727272,350107281.45454544,0.0024169263320990174,2.4169263320990173,0.003554708820831328,3.554708820831328,395771904.0,98942976.0
16,16-bit weight+KV,deepseek_r1,DeepSeek-R1,DeepSeek-R1 MLA 16-bit weight+KV theoretical deployment,deepseek_r1_mla_16bit.json,ragged_R2,2,131072,false,ragged,padded,last,True,4,,,2,"[256, 256, 1024, 4096]",5632,16384,8981248.0,33562624.0,4,4,0.34375,0.26759671711008054,1739992751669248.0,1340828090368.0,3699340804096.0,308947576645.8182,238073169.45454544,656843182.5454546,0.0007705940666026841,0.770594066602684,0.002126066789960514,2.126066789960514,395771904.0,98942976.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,equal_B1_L128,128,1048576,false,equal,varlen,last,True,1,128,,,[128],128,128,8256.0,8256.0,1,1,1.0,1.0,12418877227008.0,2731872161607.4863,2732453698375.4863,97022478336.0,21342751262.558487,21347294518.558487,0.21997738697877914,219.97738697877915,0.2200242138180634,220.0242138180634,9071616.0,9071616.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,equal_B1_L512,512,1048576,false,equal,varlen,last,True,1,512,,,[512],512,512,131328.0,131328.0,1,1,1.0,1.0,50271462359040.0,3143203507099.3047,3147879316379.3047,98186449920.0,6139069349.803329,6148201789.803329,0.06252460858708404,62.524608587084046,0.06261761979186271,62.617619791862715,12300288.0,12300288.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,equal_B1_L2048,2048,1048576,false,equal,varlen,last,True,1,2048,,,[2048],2048,2048,2098176.0,2098176.0,1,1,1.0,1.0,204855716610048.0,3144309030911.969,3177760030719.969,100027205376.0,1535307143.999985,1551640639.999985,0.01534889571520868,15.34889571520868,0.015512186251404336,15.512186251404335,25214976.0,25214976.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,equal_B1_L8192,8192,1048576,false,equal,varlen,last,True,1,8192,,,[8192],8192,8192,33558528.0,33558528.0,1,1,1.0,1.0,857490731827200.0,3144832548864.0,3427360866304.0,104674161600.0,383890692.0,418379012.0,0.003667482845164723,3.6674828451647232,0.003996965493726964,3.9969654937269636,76873728.0,76873728.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,equal_B32_L128,128,1048576,false,equal,varlen,last,True,32,128,,,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",4096,4096,264192.0,264192.0,32,32,1.0,1.0,397404071264256.0,3144483536896.0,3163092713472.0,97022478336.0,767696176.0,772239432.0,0.007912559946586602,7.912559946586602,0.007959386785870859,7.9593867858708585,290291712.0,9071616.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,equal_B32_L512,512,1048576,false,equal,varlen,last,True,32,512,,,"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]",16384,16384,4202496.0,4202496.0,32,32,1.0,1.0,1608686795489280.0,3145530572800.0,3295156469760.0,98186449920.0,191987950.0,201120390.0,0.001955340580664921,1.955340580664921,0.0020483517854435937,2.0483517854435935,393609216.0,12300288.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,equal_B32_L2048,2048,1048576,false,equal,varlen,last,True,32,2048,,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",65536,65536,67141632.0,67141632.0,32,32,1.0,1.0,6555382931521536.0,3149718716416.0,4220150710272.0,100027205376.0,48060893.5,64394389.5,0.0004804782190938974,0.4804782190938974,0.000643768755289553,0.643768755289553,806879232.0,25214976.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,equal_B32_L8192,8192,1048576,false,equal,varlen,last,True,32,8192,,,"[8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192]",262144,262144,1073872896.0,1073872896.0,32,32,1.0,1.0,2.74397034184704e+16,3166471290880.0,12207377448960.0,104674161600.0,12079129.375,46567449.375,0.00011539743132750347,0.11539743132750346,0.00044488007988974427,0.44488007988974426,2459959296.0,76873728.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,token_budget_T4096_B1,1,1048576,false,token-budget,varlen,last,True,1,,4096,,[4096],4096,4096,8390656.0,8390656.0,1,1,1.0,1.0,418867574210560.0,3144483536896.0,3247158951936.0,102262591360.0,767696176.0,792763416.0,0.007507106614357557,7.507106614357557,0.0077522328102286805,7.752232810228681,42434560.0,42434560.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,token_budget_T4096_B4,4,1048576,false,token-budget,varlen,last,True,4,,4096,,"[1024, 1024, 1024, 1024]",4096,4096,2099200.0,2099200.0,4,4,1.0,1.0,404941183123456.0,3144483536896.0,3192737267712.0,98862593536.0,767696176.0,779476872.0,0.007765284609091807,7.7652846090918075,0.007884446929021339,7.884446929021339,66420736.0,16605184.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,token_budget_T4096_B16,16,1048576,false,token-budget,varlen,last,True,16,,4096,,"[256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256]",4096,4096,526336.0,526336.0,16,16,1.0,1.0,400018238341120.0,3144483536896.0,3173420138496.0,97660702720.0,767696176.0,774760776.0,0.007860850420061363,7.860850420061364,0.007933188625739187,7.933188625739187,162365440.0,10147840.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,token_budget_T4096_B32,32,1048576,false,token-budget,varlen,last,True,32,,4096,,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",4096,4096,264192.0,264192.0,32,32,1.0,1.0,397404071264256.0,3144483536896.0,3163092713472.0,97022478336.0,767696176.0,772239432.0,0.007912559946586602,7.912559946586602,0.007959386785870859,7.9593867858708585,290291712.0,9071616.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,token_budget_T16384_B1,1,1048576,false,token-budget,varlen,last,True,1,,16384,,[16384],16384,16384,134225920.0,134225920.0,1,1,1.0,1.0,1744117255634944.0,3145530572800.0,3824406134784.0,106452469216.0,191987950.0,233423226.0,0.0018035086589719411,1.8035086589719411,0.0021927459994034227,2.1927459994034226,145752064.0,145752064.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,token_budget_T16384_B4,4,1048576,false,token-budget,varlen,last,True,4,,16384,,"[4096, 4096, 4096, 4096]",16384,16384,33562624.0,33562624.0,4,4,1.0,1.0,1675470296842240.0,3145530572800.0,3556232232960.0,102262591360.0,191987950.0,217055190.0,0.0018774015741898759,1.877401574189876,0.0021225277700609993,2.1225277700609992,169738240.0,42434560.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,token_budget_T16384_B16,16,1048576,false,token-budget,varlen,last,True,16,,16384,,"[1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]",16384,16384,8396800.0,8396800.0,16,16,1.0,1.0,1619764732493824.0,3145530572800.0,3338545496064.0,98862593536.0,191987950.0,203768646.0,0.0019419675646086421,1.941967564608642,0.002061129884538173,2.0611298845381727,265682944.0,16605184.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,token_budget_T16384_B32,32,1048576,false,token-budget,varlen,last,True,32,,16384,,"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]",16384,16384,4202496.0,4202496.0,32,32,1.0,1.0,1608686795489280.0,3145530572800.0,3295156469760.0,98186449920.0,191987950.0,201120390.0,0.001955340580664921,1.955340580664921,0.0020483517854435937,2.0483517854435935,393609216.0,12300288.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,ragged_R1,1,1048576,false,ragged,varlen,last,True,4,,,1,"[128, 512, 2048, 64]",2752,2752,2239840.0,2239840.0,4,4,1.0,1.0,273719390109696.0,3144369001472.0,3183223461888.0,99461987685.2093,1142575945.3023257,1156694571.9069767,0.011487563961807237,11.487563961807238,0.011629513936196807,11.629513936196807,51106816.0,12776704.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,ragged_R1,1,1048576,false,ragged,padded,last,True,4,,,1,"[128, 512, 2048, 64]",2752,8192,2239840.0,8392704.0,4,4,0.3359375,0.26687942288921424,819422866440192.0,3144446989312.0,3278250988544.0,297755402049.48834,1142604283.906977,1191224923.1627908,0.003837392289249115,3.837392289249115,0.00400068282544477,4.00068282544477,51106816.0,12776704.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,ragged_R2,2,1048576,false,ragged,varlen,last,True,4,,,2,"[256, 256, 1024, 4096]",5632,5632,8981248.0,8981248.0,4,4,1.0,1.0,570105149784064.0,3144614416384.0,3262970339328.0,101226056424.72726,558347730.1818182,579362631.2727274,0.005515849870107419,5.515849870107419,0.005723453542848893,5.723453542848893,79335424.0,19833856.0
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,ragged_R2,2,1048576,false,ragged,padded,last,True,4,,,2,"[256, 256, 1024, 4096]",5632,16384,8981248.0,33562624.0,4,4,0.34375,0.26759671711008054,1675470296842240.0,3144768557056.0,3555470217216.0,297491174865.4545,558375098.909091,631297978.909091,0.0018769467671154467,1.8769467671154467,0.00212207296298657,2.1220729629865698,79335424.0,19833856.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,equal_B1_L128,128,1048576,false,equal,varlen,last,True,1,128,,,[128],128,128,8256.0,8256.0,1,1,1.0,1.0,10165637346624.0,1459954582254.4673,1460740817646.4673,79419041770.5,11405895173.863026,11412037637.863026,0.14361663046531137,143.61663046531137,0.1436939729245386,143.6939729245386,12189696.0,12189696.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,equal_B1_L512,512,1048576,false,equal,varlen,last,True,1,512,,,[512],512,512,131328.0,131328.0,1,1,1.0,1.0,41741721752832.0,1484903420513.4927,1497410048609.4927,81526800298.5,2900201993.1904154,2924629001.1904154,0.03557360257696481,35.57360257696481,0.03587322194029765,35.87322194029765,48758784.0,48758784.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,equal_B1_L2048,2048,1048576,false,equal,varlen,last,True,1,2048,,,[2048],2048,2048,2098176.0,2098176.0,1,1,1.0,1.0,184319287317504.0,1485068697600.0,1684882194432.0,89999652010.5,725131200.0,822696384.0,0.008057044486298692,8.057044486298691,0.009141106277877812,9.141106277877812,195035136.0,195035136.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,equal_B1_L8192,8192,1048576,false,equal,varlen,last,True,1,8192,,,[8192],8192,8192,33558528.0,33558528.0,1,1,1.0,1.0,809943267889152.0,1485729300480.0,2985323790336.0,98870027818.5,181363440.0,364419408.0,0.001834362182368723,1.834362182368723,0.003685843081474403,3.685843081474403,780140544.0,780140544.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,equal_B32_L128,128,1048576,false,equal,varlen,last,True,32,128,,,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",4096,4096,264192.0,264192.0,32,32,1.0,1.0,325300395091968.0,1485288898560.0,1510448431104.0,79419041770.5,362619360.0,368761824.0,0.004565899460835525,4.565899460835525,0.0046432419200627476,4.6432419200627475,390070272.0,12189696.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,equal_B32_L512,512,1048576,false,equal,varlen,last,True,32,512,,,"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]",16384,16384,4202496.0,4202496.0,32,32,1.0,1.0,1335735096090624.0,1486610104320.0,1886822203392.0,81526800298.5,90735480.0,115162488.0,0.0011129527918154962,1.1129527918154962,0.0014125721551483342,1.4125721551483343,1560281088.0,48758784.0
