precision_bits,profile,model_id,model_label,model_name,config_file,trace_id,x_value,official_max_context_tokens,is_extrapolated,phase,experiment,execution_mode,logits_mode,include_self_attention,batch,prompt_lengths,cached_lengths,average_prompt_tokens,max_prompt_tokens,valid_input_tokens,executed_input_tokens,valid_causal_pair_slots,executed_causal_pair_slots,valid_logit_positions,executed_logit_positions,output_head_parameters,output_head_parameters_configured,output_head_weight_bits,topk_cached_prefix_union_policy,token_efficiency,causal_pair_efficiency,total_flops,total_compulsory_bytes,total_operand_bytes,flops_per_input_token,compulsory_bytes_per_input_token,operand_bytes_per_input_token,bytes_per_flop,tbps_per_pflops,operand_bytes_per_flop,operand_tbps_per_pflops,cache_bytes_total,kv_cache_bytes_total,index_cache_bytes_total,state_cache_bytes_total,cache_bytes_per_request,kv_cache_bytes_per_request,index_cache_bytes_per_request,state_cache_bytes_per_request,expert_weight_sets_read,useful_expert_weight_sets_read,batch_parameter_flops,batch_attention_flops,batch_index_flops,batch_state_flops,batch_extra_flops,batch_weight_read_bytes,batch_kv_read_bytes,batch_kv_write_bytes,batch_index_read_bytes,batch_index_write_bytes,batch_state_read_bytes,batch_state_write_bytes,batch_activation_bytes,batch_other_read_bytes,batch_total_flops,batch_total_bytes,useful_parameter_flops,useful_attention_flops,useful_index_flops,useful_state_flops,useful_extra_flops,useful_weight_read_bytes,useful_kv_read_bytes,useful_kv_write_bytes,useful_index_read_bytes,useful_index_write_bytes,useful_state_read_bytes,useful_state_write_bytes,useful_activation_bytes,useful_other_read_bytes,useful_total_flops,useful_total_bytes,per_input_parameter_flops,per_input_attention_flops,per_input_index_flops,per_input_state_flops,per_input_extra_flops,per_input_weight_read_bytes,per_input_kv_read_bytes,per_input_kv_write_bytes,per_input_index_read_bytes,per_input_index_write_bytes,per_input_state_read_bytes,per_input_state_write_bytes,per_input_activation_bytes,per_input_other_read_bytes,per_input_total_flops,per_input_total_bytes,batch_operand_parameter_flops,batch_operand_attention_flops,batch_operand_index_flops,batch_operand_state_flops,batch_operand_extra_flops,batch_operand_weight_read_bytes,batch_operand_kv_read_bytes,batch_operand_kv_write_bytes,batch_operand_index_read_bytes,batch_operand_index_write_bytes,batch_operand_state_read_bytes,batch_operand_state_write_bytes,batch_operand_activation_bytes,batch_operand_other_read_bytes,batch_operand_total_flops,batch_operand_total_bytes,useful_operand_parameter_flops,useful_operand_attention_flops,useful_operand_index_flops,useful_operand_state_flops,useful_operand_extra_flops,useful_operand_weight_read_bytes,useful_operand_kv_read_bytes,useful_operand_kv_write_bytes,useful_operand_index_read_bytes,useful_operand_index_write_bytes,useful_operand_state_read_bytes,useful_operand_state_write_bytes,useful_operand_activation_bytes,useful_operand_other_read_bytes,useful_operand_total_flops,useful_operand_total_bytes,per_input_operand_parameter_flops,per_input_operand_attention_flops,per_input_operand_index_flops,per_input_operand_state_flops,per_input_operand_extra_flops,per_input_operand_weight_read_bytes,per_input_operand_kv_read_bytes,per_input_operand_kv_write_bytes,per_input_operand_index_read_bytes,per_input_operand_index_write_bytes,per_input_operand_state_read_bytes,per_input_operand_state_write_bytes,per_input_operand_activation_bytes,per_input_operand_other_read_bytes,per_input_operand_total_flops,per_input_operand_total_bytes
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,ragged_R1,1,1048576,false,prefill,ragged,padded,last,True,4,"[128, 512, 2048, 64]","[0, 0, 0, 0]",688.0,2048,2752,8192,2239840.0,8392704.0,4,4,926679040.0,True,16.0,not_applicable,0.3359375,0.26687942288921424,819422866440192.0,3144446989312.0,3278250988544.0,297755402049.48834,1142604283.906977,1191224923.1627908,0.003837392289249115,3.837392289249115,0.00400068282544477,4.00068282544477,51106816.0,49785856.0,1320960.0,0.0,12776704.0,12446464.0,330240.0,0.0,"{""16bit_routed_experts"":384.0}","{""16bit_routed_experts"":384.0}",785169042636800.0,33224038285312.0,1029785518080.0,0.0,0.0,3144134524928.0,0.0,193702912.0,0.0,1320960.0,0.0,0.0,0.0,117440512.0,819422866440192.0,3144446989312.0,263772648243200.0,9672017575936.0,274724290560.0,0.0,0.0,3144134524928.0,0.0,193702912.0,0.0,1320960.0,0.0,0.0,0.0,39452672.0,273719390109696.0,3144369001472.0,285308518400.0,12072688330.418604,374195319.0697674,0.0,0.0,1142490743.0697675,0.0,70386.23255813953,0.0,480.0,0.0,0.0,0.0,42674.604651162794,297755402049.48834,1142604283.906977,785169042636800.0,33224038285312.0,1029785518080.0,0.0,0.0,3144134524928.0,129781399552.0,193702912.0,4022599680.0,1320960.0,0.0,0.0,0.0,117440512.0,819422866440192.0,3278250988544.0,263772648243200.0,9672017575936.0,274724290560.0,0.0,0.0,3144134524928.0,37781318656.0,193702912.0,1073141760.0,1320960.0,0.0,0.0,0.0,39452672.0,273719390109696.0,3183223461888.0,285308518400.0,12072688330.418604,374195319.0697674,0.0,0.0,1142490743.0697675,47158938.79069767,70386.23255813953,1461700.465116279,480.0,0.0,0.0,0.0,42674.604651162794,297755402049.48834,1191224923.1627908
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,ragged_R2,2,1048576,false,prefill,ragged,varlen,last,True,4,"[256, 256, 1024, 4096]","[0, 0, 0, 0]",1408.0,4096,5632,5632,8981248.0,8981248.0,4,4,926679040.0,True,16.0,not_applicable,1.0,1.0,570105149784064.0,3144614416384.0,3262970339328.0,101226056424.72726,558347730.1818182,579362631.2727274,0.005515849870107419,5.515849870107419,0.005723453542848893,5.723453542848893,79335424.0,76632064.0,2703360.0,0.0,19833856.0,19158016.0,675840.0,0.0,"{""16bit_routed_experts"":384.0}","{""16bit_routed_experts"":384.0}",539806033510400.0,29196538609664.0,1102577664000.0,0.0,0.0,3144134524928.0,0.0,396447744.0,0.0,2703360.0,0.0,0.0,0.0,80740352.0,570105149784064.0,3144614416384.0,539806033510400.0,29196538609664.0,1102577664000.0,0.0,0.0,3144134524928.0,0.0,396447744.0,0.0,2703360.0,0.0,0.0,0.0,80740352.0,570105149784064.0,3144614416384.0,95846241745.45454,5184044497.454546,195770181.8181818,0.0,0.0,558262522.1818182,0.0,70392.0,0.0,480.0,0.0,0.0,0.0,14336.0,101226056424.72726,558347730.1818182,539806033510400.0,29196538609664.0,1102577664000.0,0.0,0.0,3144134524928.0,114048978944.0,396447744.0,4306944000.0,2703360.0,0.0,0.0,0.0,80740352.0,570105149784064.0,3262970339328.0,539806033510400.0,29196538609664.0,1102577664000.0,0.0,0.0,3144134524928.0,114048978944.0,396447744.0,4306944000.0,2703360.0,0.0,0.0,0.0,80740352.0,570105149784064.0,3262970339328.0,95846241745.45454,5184044497.454546,195770181.8181818,0.0,0.0,558262522.1818182,20250173.81818182,70392.0,764727.2727272727,480.0,0.0,0.0,0.0,14336.0,101226056424.72726,579362631.2727274
16,16-bit weight+KV,deepseek_v4_pro,DeepSeek-V4-Pro,DeepSeek-V4-Pro 16-bit weight+KV theoretical deployment,deepseek_v4_pro_16bit.json,ragged_R2,2,1048576,false,prefill,ragged,padded,last,True,4,"[256, 256, 1024, 4096]","[0, 0, 0, 0]",1408.0,4096,5632,16384,8981248.0,33562624.0,4,4,926679040.0,True,16.0,not_applicable,0.34375,0.26759671711008054,1675470296842240.0,3144768557056.0,3555470217216.0,297491174865.4545,558375098.909091,631297978.909091,0.0018769467671154467,1.8769467671154467,0.00212207296298657,2.1220729629865698,79335424.0,76632064.0,2703360.0,0.0,19833856.0,19158016.0,675840.0,0.0,"{""16bit_routed_experts"":384.0}","{""16bit_routed_experts"":384.0}",1570330671841280.0,101018469662720.0,4121155338240.0,0.0,0.0,3144134524928.0,0.0,396447744.0,0.0,2703360.0,0.0,0.0,0.0,234881024.0,1675470296842240.0,3144768557056.0,539806033510400.0,29196538609664.0,1102577664000.0,0.0,0.0,3144134524928.0,0.0,396447744.0,0.0,2703360.0,0.0,0.0,0.0,80740352.0,570105149784064.0,3144614416384.0,278822917585.4545,17936518050.909092,731739229.0909091,0.0,0.0,558262522.1818182,0.0,70392.0,0.0,480.0,0.0,0.0,0.0,41704.72727272727,297491174865.4545,558375098.909091,1570330671841280.0,101018469662720.0,4121155338240.0,0.0,0.0,3144134524928.0,394603397120.0,396447744.0,16098263040.0,2703360.0,0.0,0.0,0.0,234881024.0,1675470296842240.0,3555470217216.0,539806033510400.0,29196538609664.0,1102577664000.0,0.0,0.0,3144134524928.0,114048978944.0,396447744.0,4306944000.0,2703360.0,0.0,0.0,0.0,80740352.0,570105149784064.0,3262970339328.0,278822917585.4545,17936518050.909092,731739229.0909091,0.0,0.0,558262522.1818182,70064523.63636364,70392.0,2858356.3636363638,480.0,0.0,0.0,0.0,41704.72727272727,297491174865.4545,631297978.909091
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,equal_B1_L128,128,1048576,false,prefill,equal,varlen,last,True,1,[128],[0],128.0,128,128,128,8256.0,8256.0,1,1,951582720.0,True,16.0,not_applicable,1.0,1.0,10165637346624.0,1459954582254.4673,1460740817646.4673,79419041770.5,11405895173.863026,11412037637.863026,0.14361663046531137,143.61663046531137,0.1436939729245386,143.6939729245386,12189696.0,11501568.0,688128.0,0.0,12189696.0,11501568.0,688128.0,0.0,"{""16bit_routed_ffn_experts"":251.60114596587061}","{""16bit_routed_ffn_experts"":251.60114596587061}",10074524221440.0,89681559552.0,1431565632.0,0.0,0.0,1459940819694.4673,0.0,11501568.0,0.0,688128.0,0.0,0.0,0.0,1572864.0,10165637346624.0,1459954582254.4673,10074524221440.0,89681559552.0,1431565632.0,0.0,0.0,1459940819694.4673,0.0,11501568.0,0.0,688128.0,0.0,0.0,0.0,1572864.0,10165637346624.0,1459954582254.4673,78707220480.0,700637184.0,11184106.5,0.0,0.0,11405787653.863026,0.0,89856.0,0.0,5376.0,0.0,0.0,0.0,12288.0,79419041770.5,11405895173.863026,10074524221440.0,89681559552.0,1431565632.0,0.0,0.0,1459940819694.4673,741851136.0,11501568.0,44384256.0,688128.0,0.0,0.0,0.0,1572864.0,10165637346624.0,1460740817646.4673,10074524221440.0,89681559552.0,1431565632.0,0.0,0.0,1459940819694.4673,741851136.0,11501568.0,44384256.0,688128.0,0.0,0.0,0.0,1572864.0,10165637346624.0,1460740817646.4673,78707220480.0,700637184.0,11184106.5,0.0,0.0,11405787653.863026,5795712.0,89856.0,346752.0,5376.0,0.0,0.0,0.0,12288.0,79419041770.5,11412037637.863026
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,equal_B1_L512,512,1048576,false,prefill,equal,varlen,last,True,1,[512],[0],512.0,512,512,512,131328.0,131328.0,1,1,951582720.0,True,16.0,not_applicable,1.0,1.0,41741721752832.0,1484903420513.4927,1497410048609.4927,81526800298.5,2900201993.1904154,2924629001.1904154,0.03557360257696481,35.57360257696481,0.03587322194029765,35.87322194029765,48758784.0,46006272.0,2752512.0,0.0,48758784.0,46006272.0,2752512.0,0.0,"{""16bit_routed_ffn_experts"":255.9999776828718}","{""16bit_routed_ffn_experts"":255.9999776828718}",40292387389440.0,1426562482176.0,22771881216.0,0.0,0.0,1484848370273.4927,0.0,46006272.0,0.0,2752512.0,0.0,0.0,0.0,6291456.0,41741721752832.0,1484903420513.4927,40292387389440.0,1426562482176.0,22771881216.0,0.0,0.0,1484848370273.4927,0.0,46006272.0,0.0,2752512.0,0.0,0.0,0.0,6291456.0,41741721752832.0,1484903420513.4927,78696069120.0,2786254848.0,44476330.5,0.0,0.0,2900094473.1904154,0.0,89856.0,0.0,5376.0,0.0,0.0,0.0,12288.0,81526800298.5,2900201993.1904154,40292387389440.0,1426562482176.0,22771881216.0,0.0,0.0,1484848370273.4927,11800608768.0,46006272.0,706019328.0,2752512.0,0.0,0.0,0.0,6291456.0,41741721752832.0,1497410048609.4927,40292387389440.0,1426562482176.0,22771881216.0,0.0,0.0,1484848370273.4927,11800608768.0,46006272.0,706019328.0,2752512.0,0.0,0.0,0.0,6291456.0,41741721752832.0,1497410048609.4927,78696069120.0,2786254848.0,44476330.5,0.0,0.0,2900094473.1904154,23048064.0,89856.0,1378944.0,5376.0,0.0,0.0,0.0,12288.0,81526800298.5,2924629001.1904154
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,equal_B1_L2048,2048,1048576,false,prefill,equal,varlen,last,True,1,[2048],[0],2048.0,2048,2048,2048,2098176.0,2098176.0,1,1,951582720.0,True,16.0,not_applicable,1.0,1.0,184319287317504.0,1485068697600.0,1684882194432.0,89999652010.5,725131200.0,822696384.0,0.008057044486298692,8.057044486298691,0.009141106277877812,9.141106277877812,195035136.0,184025088.0,11010048.0,0.0,195035136.0,184025088.0,11010048.0,0.0,"{""16bit_routed_ffn_experts"":256.0}","{""16bit_routed_ffn_experts"":256.0}",161163840061440.0,22791629832192.0,363817423872.0,0.0,0.0,1484848496640.0,0.0,184025088.0,0.0,11010048.0,0.0,0.0,0.0,25165824.0,184319287317504.0,1485068697600.0,161163840061440.0,22791629832192.0,363817423872.0,0.0,0.0,1484848496640.0,0.0,184025088.0,0.0,11010048.0,0.0,0.0,0.0,25165824.0,184319287317504.0,1485068697600.0,78693281280.0,11128725504.0,177645226.5,0.0,0.0,725023680.0,0.0,89856.0,0.0,5376.0,0.0,0.0,0.0,12288.0,89999652010.5,725131200.0,161163840061440.0,22791629832192.0,363817423872.0,0.0,0.0,1484848496640.0,188533702656.0,184025088.0,11279794176.0,11010048.0,0.0,0.0,0.0,25165824.0,184319287317504.0,1684882194432.0,161163840061440.0,22791629832192.0,363817423872.0,0.0,0.0,1484848496640.0,188533702656.0,184025088.0,11279794176.0,11010048.0,0.0,0.0,0.0,25165824.0,184319287317504.0,1684882194432.0,78693281280.0,11128725504.0,177645226.5,0.0,0.0,725023680.0,92057472.0,89856.0,5507712.0,5376.0,0.0,0.0,0.0,12288.0,89999652010.5,822696384.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,equal_B1_L8192,8192,1048576,false,prefill,equal,varlen,last,True,1,[8192],[0],8192.0,8192,8192,8192,33558528.0,33558528.0,1,1,951582720.0,True,16.0,not_applicable,1.0,1.0,809943267889152.0,1485729300480.0,2985323790336.0,98870027818.5,181363440.0,364419408.0,0.001834362182368723,1.834362182368723,0.003685843081474403,3.685843081474403,780140544.0,736100352.0,44040192.0,0.0,780140544.0,736100352.0,44040192.0,0.0,"{""16bit_routed_ffn_experts"":256.0}","{""16bit_routed_ffn_experts"":256.0}",644649650749440.0,159474669060096.0,5818948079616.0,0.0,0.0,1484848496640.0,0.0,736100352.0,0.0,44040192.0,0.0,0.0,0.0,100663296.0,809943267889152.0,1485729300480.0,644649650749440.0,159474669060096.0,5818948079616.0,0.0,0.0,1484848496640.0,0.0,736100352.0,0.0,44040192.0,0.0,0.0,0.0,100663296.0,809943267889152.0,1485729300480.0,78692584320.0,19467122688.0,710320810.5,0.0,0.0,181255920.0,0.0,89856.0,0.0,5376.0,0.0,0.0,0.0,12288.0,98870027818.5,181363440.0,644649650749440.0,159474669060096.0,5818948079616.0,0.0,0.0,1484848496640.0,1319183843328.0,736100352.0,180410646528.0,44040192.0,0.0,0.0,0.0,100663296.0,809943267889152.0,2985323790336.0,644649650749440.0,159474669060096.0,5818948079616.0,0.0,0.0,1484848496640.0,1319183843328.0,736100352.0,180410646528.0,44040192.0,0.0,0.0,0.0,100663296.0,809943267889152.0,2985323790336.0,78692584320.0,19467122688.0,710320810.5,0.0,0.0,181255920.0,161033184.0,89856.0,22022784.0,5376.0,0.0,0.0,0.0,12288.0,98870027818.5,364419408.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,equal_B32_L128,128,1048576,false,prefill,equal,varlen,last,True,32,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128.0,128,4096,4096,264192.0,264192.0,32,32,951582720.0,True,16.0,not_applicable,1.0,1.0,325300395091968.0,1485288898560.0,1510448431104.0,79419041770.5,362619360.0,368761824.0,0.004565899460835525,4.565899460835525,0.0046432419200627476,4.6432419200627475,390070272.0,368050176.0,22020096.0,0.0,12189696.0,11501568.0,688128.0,0.0,"{""16bit_routed_ffn_experts"":256.0}","{""16bit_routed_ffn_experts"":256.0}",322384775086080.0,2869809905664.0,45810100224.0,0.0,0.0,1484848496640.0,0.0,368050176.0,0.0,22020096.0,0.0,0.0,0.0,50331648.0,325300395091968.0,1485288898560.0,322384775086080.0,2869809905664.0,45810100224.0,0.0,0.0,1484848496640.0,0.0,368050176.0,0.0,22020096.0,0.0,0.0,0.0,50331648.0,325300395091968.0,1485288898560.0,78707220480.0,700637184.0,11184106.5,0.0,0.0,362511840.0,0.0,89856.0,0.0,5376.0,0.0,0.0,0.0,12288.0,79419041770.5,362619360.0,322384775086080.0,2869809905664.0,45810100224.0,0.0,0.0,1484848496640.0,23739236352.0,368050176.0,1420296192.0,22020096.0,0.0,0.0,0.0,50331648.0,325300395091968.0,1510448431104.0,322384775086080.0,2869809905664.0,45810100224.0,0.0,0.0,1484848496640.0,23739236352.0,368050176.0,1420296192.0,22020096.0,0.0,0.0,0.0,50331648.0,325300395091968.0,1510448431104.0,78707220480.0,700637184.0,11184106.5,0.0,0.0,362511840.0,5795712.0,89856.0,346752.0,5376.0,0.0,0.0,0.0,12288.0,79419041770.5,368761824.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,equal_B32_L512,512,1048576,false,prefill,equal,varlen,last,True,32,"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512.0,512,16384,16384,4202496.0,4202496.0,32,32,951582720.0,True,16.0,not_applicable,1.0,1.0,1335735096090624.0,1486610104320.0,1886822203392.0,81526800298.5,90735480.0,115162488.0,0.0011129527918154962,1.1129527918154962,0.0014125721551483342,1.4125721551483343,1560281088.0,1472200704.0,88080384.0,0.0,48758784.0,46006272.0,2752512.0,0.0,"{""16bit_routed_ffn_experts"":256.0}","{""16bit_routed_ffn_experts"":256.0}",1289356396462080.0,45649999429632.0,728700198912.0,0.0,0.0,1484848496640.0,0.0,1472200704.0,0.0,88080384.0,0.0,0.0,0.0,201326592.0,1335735096090624.0,1486610104320.0,1289356396462080.0,45649999429632.0,728700198912.0,0.0,0.0,1484848496640.0,0.0,1472200704.0,0.0,88080384.0,0.0,0.0,0.0,201326592.0,1335735096090624.0,1486610104320.0,78696069120.0,2786254848.0,44476330.5,0.0,0.0,90627960.0,0.0,89856.0,0.0,5376.0,0.0,0.0,0.0,12288.0,81526800298.5,90735480.0,1289356396462080.0,45649999429632.0,728700198912.0,0.0,0.0,1484848496640.0,377619480576.0,1472200704.0,22592618496.0,88080384.0,0.0,0.0,0.0,201326592.0,1335735096090624.0,1886822203392.0,1289356396462080.0,45649999429632.0,728700198912.0,0.0,0.0,1484848496640.0,377619480576.0,1472200704.0,22592618496.0,88080384.0,0.0,0.0,0.0,201326592.0,1335735096090624.0,1886822203392.0,78696069120.0,2786254848.0,44476330.5,0.0,0.0,90627960.0,23048064.0,89856.0,1378944.0,5376.0,0.0,0.0,0.0,12288.0,81526800298.5,115162488.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,equal_B32_L2048,2048,1048576,false,prefill,equal,varlen,last,True,32,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048.0,2048,65536,65536,67141632.0,67141632.0,32,32,951582720.0,True,16.0,not_applicable,1.0,1.0,5898217194160128.0,1491894927360.0,7885926825984.0,89999652010.5,22764510.0,120329694.0,0.00025293997800507193,0.25293997800507195,0.0013370017695841922,1.3370017695841923,6241124352.0,5888802816.0,352321536.0,0.0,195035136.0,184025088.0,11010048.0,0.0,"{""16bit_routed_ffn_experts"":256.0}","{""16bit_routed_ffn_experts"":256.0}",5157242881966080.0,729332154630144.0,11642157563904.0,0.0,0.0,1484848496640.0,0.0,5888802816.0,0.0,352321536.0,0.0,0.0,0.0,805306368.0,5898217194160128.0,1491894927360.0,5157242881966080.0,729332154630144.0,11642157563904.0,0.0,0.0,1484848496640.0,0.0,5888802816.0,0.0,352321536.0,0.0,0.0,0.0,805306368.0,5898217194160128.0,1491894927360.0,78693281280.0,11128725504.0,177645226.5,0.0,0.0,22656990.0,0.0,89856.0,0.0,5376.0,0.0,0.0,0.0,12288.0,89999652010.5,22764510.0,5157242881966080.0,729332154630144.0,11642157563904.0,0.0,0.0,1484848496640.0,6033078484992.0,5888802816.0,360953413632.0,352321536.0,0.0,0.0,0.0,805306368.0,5898217194160128.0,7885926825984.0,5157242881966080.0,729332154630144.0,11642157563904.0,0.0,0.0,1484848496640.0,6033078484992.0,5888802816.0,360953413632.0,352321536.0,0.0,0.0,0.0,805306368.0,5898217194160128.0,7885926825984.0,78693281280.0,11128725504.0,177645226.5,0.0,0.0,22656990.0,92057472.0,89856.0,5507712.0,5376.0,0.0,0.0,0.0,12288.0,89999652010.5,120329694.0
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,equal_B32_L8192,8192,1048576,false,prefill,equal,varlen,last,True,32,"[8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192.0,8192,262144,262144,1073872896.0,1073872896.0,32,32,951582720.0,True,16.0,not_applicable,1.0,1.0,2.5918184572452864e+16,1513034219520.0,49500057894912.0,98870027818.5,5771767.5,188827735.5,5.837732250460659e-05,0.05837732250460659,0.001909858221610287,1.9098582216102868,24964497408.0,23555211264.0,1409286144.0,0.0,780140544.0,736100352.0,44040192.0,0.0,"{""16bit_routed_ffn_experts"":256.0}","{""16bit_routed_ffn_experts"":256.0}",2.062878882398208e+16,5103189409923072.0,186206338547712.0,0.0,0.0,1484848496640.0,0.0,23555211264.0,0.0,1409286144.0,0.0,0.0,0.0,3221225472.0,2.5918184572452864e+16,1513034219520.0,2.062878882398208e+16,5103189409923072.0,186206338547712.0,0.0,0.0,1484848496640.0,0.0,23555211264.0,0.0,1409286144.0,0.0,0.0,0.0,3221225472.0,2.5918184572452864e+16,1513034219520.0,78692584320.0,19467122688.0,710320810.5,0.0,0.0,5664247.5,0.0,89856.0,0.0,5376.0,0.0,0.0,0.0,12288.0,98870027818.5,5771767.5,2.062878882398208e+16,5103189409923072.0,186206338547712.0,0.0,0.0,1484848496640.0,42213882986496.0,23555211264.0,5773140688896.0,1409286144.0,0.0,0.0,0.0,3221225472.0,2.5918184572452864e+16,49500057894912.0,2.062878882398208e+16,5103189409923072.0,186206338547712.0,0.0,0.0,1484848496640.0,42213882986496.0,23555211264.0,5773140688896.0,1409286144.0,0.0,0.0,0.0,3221225472.0,2.5918184572452864e+16,49500057894912.0,78692584320.0,19467122688.0,710320810.5,0.0,0.0,5664247.5,161033184.0,89856.0,22022784.0,5376.0,0.0,0.0,0.0,12288.0,98870027818.5,188827735.5
16,16-bit weight+KV,glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 16-bit weight+KV theoretical deployment,glm_5_2_dsa_16bit.json,token_budget_T4096_B1,1,1048576,false,prefill,token-budget,varlen,last,True,1,[4096],[0],4096.0,4096,4096,4096,8390656.0,8390656.0,1,1,951582720.0,True,16.0,not_applicable,1.0,1.0,392133334444032.0,1485288898560.0,2095814148096.0,95735677354.5,362619360.0,511673376.0,0.0037877139434367335,3.7877139434367337,0.005344646741311734,5.344646741311734,390070272.0,368050176.0,22020096.0,0.0,390070272.0,368050176.0,22020096.0,0.0,"{""16bit_routed_ffn_experts"":256.0}","{""16bit_routed_ffn_experts"":256.0}",322325776957440.0,68352642908160.0,1454914578432.0,0.0,0.0,1484848496640.0,0.0,368050176.0,0.0,22020096.0,0.0,0.0,0.0,50331648.0,392133334444032.0,1485288898560.0,322325776957440.0,68352642908160.0,1454914578432.0,0.0,0.0,1484848496640.0,0.0,368050176.0,0.0,22020096.0,0.0,0.0,0.0,50331648.0,392133334444032.0,1485288898560.0,78692816640.0,16687656960.0,355203754.5,0.0,0.0,362511840.0,0.0,89856.0,0.0,5376.0,0.0,0.0,0.0,12288.0,95735677354.5,362619360.0,322325776957440.0,68352642908160.0,1454914578432.0,0.0,0.0,1484848496640.0,565417082880.0,368050176.0,45108166656.0,22020096.0,0.0,0.0,0.0,50331648.0,392133334444032.0,2095814148096.0,322325776957440.0,68352642908160.0,1454914578432.0,0.0,0.0,1484848496640.0,565417082880.0,368050176.0,45108166656.0,22020096.0,0.0,0.0,0.0,50331648.0,392133334444032.0,2095814148096.0,78692816640.0,16687656960.0,355203754.5,0.0,0.0,362511840.0,138041280.0,89856.0,11012736.0,5376.0,0.0,0.0,0.0,12288.0,95735677354.5,511673376.0
